timestamp,slam_x,slam_y,slam_z,gt_x,gt_y,gt_z
1752862664.6498497,0.0,0.0,0.0,0.0,0.0,0.6636520028114319
1752862664.7102182,1.1248274859099183e-05,-2.730286360019818e-05,0.00010639856191119179,0.0,0.0,0.6636520028114319
1752862664.7721026,1.8259655917063355e-05,-7.746091432636604e-05,0.0002605179906822741,0.0,0.0,0.6636520028114319
1752862664.8343792,-3.1644769478589296e-05,1.8748849015537417e-06,-9.459787543164566e-05,0.0,0.0,0.6636520028114319
1752862664.8965018,-1.0717293662310112e-05,-6.721838417433901e-06,-7.178662781370804e-05,0.0,0.0,0.6636520028114319
1752862664.9578984,-0.00011284776701359078,-0.0002588052593637258,0.00044689589412882924,0.0,0.0,0.6636520028114319
1752862665.019942,9.425919529348903e-07,-0.0003018585848622024,6.849657802376896e-05,0.0,0.0,0.6636520028114319
1752862665.0813756,9.425919529348903e-07,-0.0003018585848622024,6.849657802376896e-05,0.0,0.0,0.6636520028114319
1752862665.1418235,-0.00013512941950466484,-0.00018359883688390255,0.00040057345177046955,0.0,0.0,0.6636520028114319
1752862665.2058666,-0.00013512941950466484,-0.00018359883688390255,0.00040057345177046955,0.0,0.0,0.6636520028114319
1752862665.2670643,-6.683226820314303e-05,-0.00027938830316998065,0.0006448409403674304,0.0,0.0,0.6636520028114319
1752862665.3297846,-0.00013459124602377415,-0.00019947510736528784,0.0004904608940705657,0.0,0.0,0.6636520028114319
1752862665.3948858,-0.00013459124602377415,-0.00019947510736528784,0.0004904608940705657,0.0,0.0,0.6636520028114319
1752862665.4565547,-8.695611904840916e-05,-0.0002184649056289345,-0.00018474111857358366,0.0,0.0,0.6636520028114319
1752862665.5187838,-9.732390026329085e-05,-0.00018506140622776002,0.00022777255799155682,0.0,0.0,0.6636520028114319
1752862665.5823333,-0.00011079175601480529,-0.00015203004295472056,0.0005033857305534184,0.0,0.0,0.6636520028114319
1752862665.6453092,-0.00011079175601480529,-0.00015203004295472056,0.0005033857305534184,0.0,0.0,0.6636520028114319
1752862665.7097642,-1.4474589988822117e-05,-0.0002283133362652734,0.0002181560848839581,0.0,0.0,0.6636520028114319
1752862665.7735574,4.5961205614730716e-06,-0.0002542801375966519,0.0005330456770025194,0.0,0.0,0.6636520028114319
1752862665.8369522,-2.9357632229221053e-05,-0.00023228440841194242,0.0004893573932349682,0.0,0.0,0.6636520028114319
1752862665.8991506,1.5164036085479893e-05,-0.00028623169055208564,0.0007382353651337326,0.0,0.0,0.6636520028114319
1752862665.961234,1.5164036085479893e-05,-0.00028623169055208564,0.0007382353651337326,0.0,0.0,0.6636520028114319
1752862666.0216432,4.760308365803212e-05,-1.3779049368167762e-05,0.0001590743486303836,0.0,0.0,0.6636520028114319
1752862666.0843472,-1.4367000403581187e-05,-2.0727831724798307e-05,-0.00018024856399279088,0.0,0.0,0.6636520028114319
1752862666.1473415,-8.89000148163177e-06,6.159522308735177e-05,-1.4948184798413422e-05,0.0,0.0,0.6636520028114319
1752862666.2087123,-8.89000148163177e-06,6.159522308735177e-05,-1.4948184798413422e-05,0.0,0.0,0.6636520028114319
1752862666.2712193,-2.4074479370028712e-05,-3.834379640466068e-06,0.000394758943002671,0.0,0.0,0.6636520028114319
1752862666.3324142,1.1949568033742253e-05,-8.520014489477035e-06,1.6623036572127603e-05,0.0,0.0,0.6636520028114319
1752862666.3958774,1.1949568033742253e-05,-8.520014489477035e-06,1.6623036572127603e-05,0.0,0.0,0.6636520028114319
1752862666.46049,-2.0992044369450014e-07,-1.5856341633480042e-05,8.85336339706555e-05,0.0,0.0,0.6636520028114319
1752862666.5222416,-2.0947381926816888e-05,1.688092561380472e-05,-0.00012044631148455665,0.0,0.0,0.6636520028114319
1752862666.584126,-2.0947381926816888e-05,1.688092561380472e-05,-0.00012044631148455665,0.0,0.0,0.6636520028114319
1752862666.6462517,-2.688899803615641e-05,-2.9738683224422857e-05,0.000350489339325577,0.0,0.0,0.6636520028114319
1752862666.7076075,2.7462892830953933e-06,-2.425645561743295e-06,-2.8299185942159966e-05,0.0,0.0,0.6636520028114319
1752862666.7687356,-3.821521022473462e-05,-6.864333045086823e-06,-0.00026520417304709554,0.0,0.0,0.6636520028114319
1752862666.8319902,-4.027358954772353e-06,5.347940532374196e-05,-6.987927008594852e-06,0.0,0.0,0.6636520028114319
1752862666.894021,-4.027358954772353e-06,5.347940532374196e-05,-6.987927008594852e-06,0.0,0.0,0.6636520028114319
1752862666.958261,-7.394832209683955e-05,3.971693149651401e-05,0.0002876398793887347,0.0,0.0,0.6636520028114319
1752862667.019889,-7.394832209683955e-05,3.971693149651401e-05,0.0002876398793887347,0.0,0.0,0.6636520028114319
1752862667.0831954,0.0,0.0,0.0,0.0,0.0,0.6636520028114319
1752862667.1440833,1.9454271750873886e-05,1.294737376156263e-05,-0.00014695487334392965,0.0,0.0,0.6636520028114319
1752862667.2063098,-6.356032827170566e-06,1.1636102499323897e-05,-0.0001571885368321091,0.0,0.0,0.6636520028114319
1752862667.2670496,4.172481112618698e-06,-8.0766194514581e-06,8.24257149361074e-05,0.0,0.0,0.6636520028114319
1752862667.3281772,-2.1247780750854872e-05,8.0774916568771e-06,1.8696291590458713e-05,0.0,0.0,0.6636520028114319
1752862667.3901157,-1.4023116818862036e-05,-7.360921244981e-06,-0.00017271896649617702,0.0,0.0,0.6636520028114319
1752862667.4512167,-1.4023116818862036e-05,-7.360921244981e-06,-0.00017271896649617702,0.0,0.0,0.6636520028114319
1752862667.513443,-5.880069124941656e-07,5.818629915665952e-07,4.461925072973827e-06,0.0,0.0,0.6636520028114319
1752862667.5750103,-1.5465973774553277e-05,-5.063738353783265e-05,-2.876057624234818e-05,0.0,0.0,0.6636520028114319
1752862667.6378074,-9.530736861051992e-06,-6.5297363107674755e-06,-2.456927359162364e-05,0.0,0.0,0.6636520028114319
1752862667.7002223,-9.530736861051992e-06,-6.5297363107674755e-06,-2.456927359162364e-05,0.0,0.0,0.6636520028114319
1752862667.7617283,3.7888951283093775e-06,2.8346268663881347e-05,-8.12400394352153e-05,0.0,0.0,0.6636520028114319
1752862667.8248026,-2.7318948923493735e-05,7.642416676389985e-06,-0.00015160482143983245,0.0,0.0,0.6636520028114319
1752862667.885737,-2.7318948923493735e-05,7.642416676389985e-06,-0.00015160482143983245,0.0,0.0,0.6636520028114319
1752862667.9486268,8.24001199362101e-06,-8.702613740751985e-06,5.319376941770315e-05,0.0,0.0,0.6636520028114319
1752862668.01022,-8.882733709469903e-06,2.0740890249726363e-05,-9.271720773540437e-05,0.0,0.0,0.6636520028114319
1752862668.0707898,-3.364731674082577e-05,-1.417236308043357e-05,-0.0001439793995814398,0.0,0.0,0.6636520028114319
1752862668.1319253,-1.5484767573070712e-05,-6.523397587443469e-06,-2.0146957467659377e-05,0.0,0.0,0.6636520028114319
1752862668.1939073,-1.5484767573070712e-05,-6.523397587443469e-06,-2.0146957467659377e-05,0.0,0.0,0.6636520028114319
1752862668.2607093,-4.64215054307715e-06,-2.3356237761618104e-06,-2.916544326581061e-05,0.0,0.0,0.6636520028114319
1752862668.3222349,-8.283795978059061e-06,1.00800127711409e-06,-1.0468800610397011e-05,0.0,0.0,0.6636520028114319
1752862668.3850815,0.00020011064771097153,2.2271078705671243e-05,0.0005861700628884137,0.0,0.0,0.6636520028114319
1752862668.446544,0.00020011064771097153,2.2271078705671243e-05,0.0005861700628884137,0.0,0.0,0.6636520028114319
1752862668.50861,-9.342949488200247e-05,-6.229020073078573e-05,-0.00019216044165659696,0.0,0.0,0.6636520028114319
1752862668.570693,-8.88018257683143e-06,-1.7527388990856707e-05,1.526989035482984e-05,0.0,0.0,0.6636520028114319
1752862668.633031,-8.88018257683143e-06,-1.7527388990856707e-05,1.526989035482984e-05,0.0,0.0,0.6636520028114319
1752862668.6998818,-1.7428041246603243e-05,1.2286353921808768e-05,-7.522604573750868e-05,0.0,0.0,0.6636520028114319
1752862668.7579226,-4.609564712154679e-05,-2.6998191970051266e-05,-0.00012226964463479817,0.0,0.0,0.6636520028114319
1752862668.8218417,-6.971103721298277e-05,-4.99979687447194e-05,9.917972784023732e-05,0.0,0.0,0.6636520028114319
1752862668.881109,-6.971103721298277e-05,-4.99979687447194e-05,9.917972784023732e-05,0.0,0.0,0.6636520028114319
1752862668.9447658,-3.60025187546853e-05,-4.655641532735899e-05,-4.3311236368026584e-05,0.0,0.0,0.6636520028114319
1752862669.0077705,-2.4529796064598486e-05,2.84566135633213e-06,-0.00011747537064366043,0.0,0.0,0.6636520028114319
1752862669.0683908,-2.0660412701545283e-05,3.5903402022086084e-05,5.567203334067017e-05,0.0,0.0,0.6636520028114319
1752862669.1321316,-2.0660412701545283e-05,3.5903402022086084e-05,5.567203334067017e-05,0.0,0.0,0.6636520028114319
1752862669.1963856,-4.239175541442819e-05,4.310655276640318e-05,-0.00011228537914576009,0.0,0.0,0.6636520028114319
1752862669.2589102,-9.170295925287064e-06,-1.8280026779393665e-05,7.693530642427504e-05,0.0,0.0,0.6636520028114319
1752862669.3200262,-3.734622441697866e-05,2.940544618468266e-06,3.11001313093584e-05,0.0,0.0,0.6636520028114319
1752862669.3827722,-3.734622441697866e-05,2.940544618468266e-06,3.11001313093584e-05,0.0,0.0,0.6636520028114319
1752862669.4459293,-4.2330942960688844e-05,-2.5998937417170964e-05,-0.00011585120228119195,0.0,0.0,0.6636520028114319
1752862669.5088947,-4.2330942960688844e-05,-2.5998937417170964e-05,-0.00011585120228119195,0.0,0.0,0.6636520028114319
1752862669.5709758,0.0,0.0,0.0,0.0,0.0,0.6636520028114319
1752862669.633027,-1.1717492270690855e-05,-2.8307302272878587e-05,0.00018728934810496867,0.0,0.0,0.6636520028114319
1752862669.6966617,0.00020189813221804798,-0.00022077657922636718,-0.0003859788994304836,0.0,0.0,0.6636520028114319
1752862669.7562876,9.374622459290549e-05,-8.081986015895382e-05,-9.83478021225892e-05,0.0,0.0,0.6636520028114319
1752862669.8178012,4.7620969780837186e-06,-1.7188131096190773e-05,-2.5399845981155522e-05,0.0,0.0,0.6636520028114319
1752862669.8807647,4.7620969780837186e-06,-1.7188131096190773e-05,-2.5399845981155522e-05,0.0,0.0,0.6636520028114319
1752862669.9427996,2.3692313334322535e-05,-3.342479976709001e-05,-1.2871430953964591e-05,0.0,0.0,0.6636520028114319
1752862670.0051665,1.0917212421190925e-05,-1.8018206901615486e-05,-8.686855289852247e-05,0.0,0.0,0.6636520028114319
1752862670.0684695,1.0917212421190925e-05,-1.8018206901615486e-05,-8.686855289852247e-05,0.0,0.0,0.6636520028114319
1752862670.1284137,-3.54977382812649e-05,-1.4611624465032946e-05,-0.00040969738620333374,0.0,0.0,0.6636520028114319
1752862670.1921053,7.96598305896623e-06,-8.741106285015121e-06,0.00011760354391299188,0.0,0.0,0.6636520028114319
1752862670.2542443,7.96598305896623e-06,-8.741106285015121e-06,0.00011760354391299188,0.0,0.0,0.6636520028114319
1752862670.3181236,-5.661986142513342e-05,6.30360227660276e-05,0.00025493098655715585,0.0,0.0,0.6636520028114319
1752862670.3810134,-5.661986142513342e-05,6.30360227660276e-05,0.00025493098655715585,0.0,0.0,0.6636520028114319
1752862670.4437308,2.605643203423824e-05,-4.656408418668434e-05,5.415034684119746e-05,0.0,0.0,0.6636520028114319
1752862670.5068538,1.4896681932441425e-05,-9.80417007667711e-06,-0.00015174249710980803,0.0,0.0,0.6636520028114319
1752862670.5696106,1.4896681932441425e-05,-9.80417007667711e-06,-0.00015174249710980803,0.0,0.0,0.6636520028114319
1752862670.6309407,-1.5082129721122328e-05,1.3667219718627166e-05,-0.00016384276386816055,0.0,0.0,0.6636520028114319
1752862670.6964548,1.8174992874264717e-05,-2.673318886081688e-05,-2.7662184947985224e-05,0.0,0.0,0.6636520028114319
1752862670.7571611,1.8366273479841766e-07,-1.575027454236988e-05,-6.976165605010465e-05,0.0,0.0,0.6636520028114319
1752862670.8190267,1.8366273479841766e-07,-1.575027454236988e-05,-6.976165605010465e-05,0.0,0.0,0.6636520028114319
1752862670.8814113,-3.5807504900731146e-05,-2.3764599973219447e-05,-0.0003385451273061335,0.0,0.0,0.6636520028114319
1752862670.94569,-2.830875473591732e-06,4.059476850670762e-06,-3.83406768378336e-05,0.0,0.0,0.6636520028114319
1752862671.0068853,-5.120035712025128e-05,5.817137207486667e-05,0.00029105687281116843,0.0,0.0,0.6636520028114319
1752862671.0690773,0.00011453699698904529,-4.7206329327309504e-05,0.0005031761829741299,0.0,0.0,0.6636520028114319
1752862671.133018,0.00011453699698904529,-4.7206329327309504e-05,0.0005031761829741299,0.0,0.0,0.6636520028114319
1752862671.1938012,0.0001782315957825631,6.270319136092439e-05,0.00023708707885816693,0.0,0.0,0.6636520028114319
1752862671.2578003,-1.1942821402044501e-05,1.620734292373527e-05,-0.00012071654782630503,0.0,0.0,0.6636520028114319
1752862671.320106,4.29518440796528e-05,-3.494743214105256e-05,0.0001139025844167918,0.0,0.0,0.6636520028114319
1752862671.3815765,5.054708890384063e-05,4.738029747386463e-05,-0.0002606794296298176,0.0,0.0,0.6636520028114319
1752862671.4418817,5.054708890384063e-05,4.738029747386463e-05,-0.0002606794296298176,0.0,0.0,0.6636520028114319
1752862671.5045514,-2.3109218091121875e-05,4.0893726691138e-05,-0.0005075588705949485,0.0,0.0,0.6636520028114319
1752862671.5650516,-4.4108951442467514e-06,1.6104087990242988e-05,-8.579003042541444e-05,0.0,0.0,0.6636520028114319
1752862671.6287332,-4.4108951442467514e-06,1.6104087990242988e-05,-8.579003042541444e-05,0.0,0.0,0.6636520028114319
1752862671.6900105,-2.056758057733532e-05,0.00012825182056985795,7.74333457229659e-05,0.0,0.0,0.663529098033905
1752862671.752899,5.7515288062859327e-05,3.4765431337291375e-05,-0.00016933352162595838,0.0,0.0,0.6543681025505066
1752862671.8157592,0.0005726993549615145,-0.00038380359183065593,0.002461671829223633,0.0,0.0,0.6283482313156128
1752862671.8771853,0.0005726993549615145,-0.00038380359183065593,0.002461671829223633,0.0,0.0,0.6030319929122925
1752862671.9426937,0.00026640374562703073,-0.00010072061559185386,0.0010391261894255877,0.0,0.0,0.576707124710083
1752862672.0035675,-0.0021937014535069466,0.0033926789183169603,0.0006995212170295417,0.0,0.0,0.548606812953949
1752862672.0645168,0.00011562329746084288,-9.807572496356443e-05,0.0013604220002889633,0.0,0.0,0.5215863585472107
1752862672.1253386,-0.0012518884614109993,0.0012725333217531443,-0.004449903033673763,0.0,0.0,0.49710166454315186
1752862672.1882405,-0.0012518884614109993,0.0012725333217531443,-0.004449903033673763,0.0,0.0,0.46973395347595215
1752862672.2515085,0.002746491925790906,0.004154419992119074,0.007674376014620066,0.0,0.0,0.44220930337905884
1752862672.3145342,0.010300757363438606,0.005255411844700575,0.019500205293297768,0.0,0.0,0.41869843006134033
1752862672.3790026,0.010300757363438606,0.005255411844700575,0.019500205293297768,0.0,0.0,0.3881247639656067
1752862672.4432821,0.01712648756802082,0.00645430525764823,0.01883457787334919,0.0,0.0,0.36019501090049744
1752862672.503718,0.01712648756802082,0.00645430525764823,0.01883457787334919,0.0,0.0,0.3363600969314575
1752862672.567638,-0.01151986699551344,-0.13962745666503906,0.00457138242200017,0.0,0.0,0.3124433159828186
1752862672.6265976,-0.015520126558840275,-0.16777946054935455,0.0033906467724591494,0.0,0.0,0.2856215834617615
1752862672.690009,0.010138068348169327,-0.21886387467384338,-0.002457599388435483,0.0,0.0,0.25587114691734314
1752862672.7554286,0.010138068348169327,-0.21886387467384338,-0.002457599388435483,0.0,0.0,0.22886475920677185
1752862672.8137498,0.03288254141807556,-0.2493693232536316,0.0016226341249421239,0.0,0.0,0.20035119354724884
1752862672.8740067,0.01926255412399769,-0.2693172097206116,-0.009828349575400352,0.0,0.0,0.17175506055355072
1752862672.936117,0.01926255412399769,-0.2693172097206116,-0.009828349575400352,0.0,0.0,0.14451703429222107
1752862673.000147,0.022115111351013184,-0.2964911460876465,-0.007203820627182722,0.0,0.0,0.11289671063423157
1752862673.0616324,0.022115111351013184,-0.2964911460876465,-0.007203820627182722,0.0,0.0,0.08696439862251282
1752862673.1227798,0.013915512710809708,-0.3258450925350189,-0.0014398318016901612,0.0,0.0,0.05664502829313278
1752862673.1850362,0.01881374418735504,-0.35278069972991943,0.0015036794357001781,0.0,0.0,0.029156608507037163
1752862673.2488427,0.016249611973762512,-0.37601035833358765,-0.006004643626511097,0.0,0.0,-0.0027348899748176336
1752862673.3111546,0.01706063188612461,-0.39781084656715393,-0.0033182466868311167,0.0,0.0,-0.031781863421201706
1752862673.3732398,0.01706063188612461,-0.39781084656715393,-0.0033182466868311167,0.0,0.0,-0.06087751314043999
1752862673.4370744,0.017001356929540634,-0.4257616400718689,-0.007409386802464724,0.0,0.0,-0.08856064826250076
1752862673.50056,0.01822688989341259,-0.4532245993614197,-0.006606125272810459,0.0,0.0,-0.11482247710227966
1752862673.5608838,0.01752738282084465,-0.47653132677078247,-0.004676908254623413,0.0,0.0,-0.145502507686615
1752862673.623161,0.01752738282084465,-0.47653132677078247,-0.004676908254623413,0.0,0.0,-0.17622405290603638
1752862673.686996,0.020527170971035957,-0.5071550011634827,-0.0031477271113544703,0.0,0.0,-0.20551881194114685
1752862673.7514555,0.020809438079595566,-0.5375480055809021,0.0003218853962607682,0.0,0.0,-0.23631376028060913
1752862673.8102765,0.020809438079595566,-0.5375480055809021,0.0003218853962607682,0.0,0.0,-0.26420512795448303
1752862673.8735409,0.019707728177309036,-0.5651143193244934,-0.0033742503728717566,0.0,0.0,-0.2935926616191864
1752862673.9333491,0.017616428434848785,-0.5966982245445251,-0.011487733572721481,0.0,0.0,-0.3244785964488983
1752862673.9942455,0.017616428434848785,-0.5966982245445251,-0.011487733572721481,0.0,0.0,-0.35539236664772034
1752862674.0589688,0.02178674004971981,-0.6211338043212891,0.00011687451478792354,0.0,0.0,-0.38338446617126465
1752862674.1199415,0.02516992948949337,-0.6527729034423828,0.002097007818520069,0.0,0.0,-0.41582125425338745
1752862674.1822944,0.02816973440349102,-0.6308190822601318,-0.0003380571724846959,0.0,0.0,-0.44385504722595215
1752862674.2434807,0.02816973440349102,-0.6308190822601318,-0.0003380571724846959,0.0,0.0,-0.4733831584453583
1752862674.3068867,0.035151563584804535,-0.6067754030227661,0.009358454495668411,0.0,0.0,-0.5044071078300476
1752862674.3698597,0.03540555760264397,-0.6302607655525208,0.008360909298062325,0.0,0.0,-0.5295355916023254
1752862674.4320722,0.03540555760264397,-0.6302607655525208,0.008360909298062325,0.0,0.0,-0.5650305151939392
1752862674.4938457,0.034392982721328735,-0.6593355536460876,0.00499051995575428,0.0,0.0,-0.5946260094642639
1752862674.5571618,0.028844663873314857,-0.6868605613708496,0.005457269959151745,0.0,0.0,-0.6257161498069763
1752862674.6183212,0.008846716955304146,-0.7557679414749146,0.0019439629977568984,0.0,0.0,-0.6523762345314026
1752862674.6802146,0.013200921937823296,-0.7832748889923096,0.0007055198075249791,0.0,0.0,-0.6834921836853027
1752862674.7430098,0.013200921937823296,-0.7832748889923096,0.0007055198075249791,0.0,0.0,-0.7116554975509644
1752862674.8068187,0.013199063017964363,-0.8067400455474854,0.008375722914934158,0.0,0.0,-0.7427946329116821
1752862674.8707001,0.013545668683946133,-0.8302626609802246,-0.003593701170757413,0.0,0.0,-0.7739447355270386
1752862674.9331565,0.009687555953860283,-0.8512340188026428,0.004862586967647076,0.0,0.0,-0.8051052093505859
1752862674.9957209,0.009687555953860283,-0.8512340188026428,0.004862586967647076,0.0,0.0,-0.8347907662391663
1752862675.060413,0.01412521954625845,-0.88168865442276,0.0029816071037203074,0.0,0.0,-0.8646050691604614
1752862675.1225355,0.009623424150049686,-0.9120002388954163,-0.0022513840813189745,0.0,0.0,-0.8761749863624573
1752862675.1850848,0.013354775495827198,-0.9290457963943481,-0.0025589298456907272,0.0,0.0,-0.8779577612876892
1752862675.250678,0.013354775495827198,-0.9290457963943481,-0.0025589298456907272,0.0,0.0,-0.876909077167511
1752862675.3133411,0.0133139006793499,-0.9290194511413574,-0.0006804346339777112,0.0,0.0,-0.8737376928329468
1752862675.3733225,0.013284596614539623,-0.9292165637016296,-0.002289032796397805,0.0,0.0,-0.8689428567886353
1752862675.4375732,0.013284596614539623,-0.9292165637016296,-0.002289032796397805,0.0,0.0,-0.8644050359725952
1752862675.4978209,6.9270681706257164e-06,-0.9273991584777832,0.000777358072809875,0.0,0.0,-0.8605991005897522
1752862675.5610325,-9.069802217709366e-06,-0.9277619123458862,0.0012422187719494104,0.0,0.0,-0.8570584654808044
1752862675.6243606,-0.00024404426221735775,-0.927631139755249,-0.0005322233191691339,0.00035181103157810867,9.85745095575738e-15,-0.8533438444137573
1752862675.687191,-0.00024404426221735775,-0.927631139755249,-0.0005322233191691339,0.0026693050749599934,1.7537016218545365e-13,-0.8518779277801514
1752862675.7469182,0.0003265302220825106,-0.9158610701560974,0.008651256561279297,0.008597013540565968,1.0079907828558499e-12,-0.8534628748893738
1752862675.8101523,-0.007504591718316078,-0.9221869707107544,-0.1608632206916809,0.01950797066092491,3.4644450936510696e-12,-0.8576260209083557
1752862675.870628,-0.007504591718316078,-0.9221869707107544,-0.1608632206916809,0.03384632617235184,7.912209949723081e-12,-0.8625839948654175
1752862675.9341865,0.015603955835103989,-0.8997113108634949,-0.0617266520857811,0.05034676566720009,1.4274988309470604e-11,-0.8673696517944336
1752862675.9986753,0.022023210301995277,-0.9014641046524048,-0.042339347302913666,0.0768033117055893,2.6571866235114427e-11,-0.8734717965126038
1752862676.0587828,0.022023210301995277,-0.9014641046524048,-0.042339347302913666,0.1010923683643341,3.9610623808750134e-11,-0.8778480887413025
1752862676.1204453,0.023829849436879158,-0.9075576066970825,-0.006323940120637417,0.13379590213298798,5.913924905343038e-11,-0.8824450969696045
1752862676.1829278,0.022779522463679314,-0.9169715642929077,0.0824069008231163,0.16687734425067902,8.054890088260436e-11,-0.8860095143318176
1752862676.2446318,0.022779522463679314,-0.9169715642929077,0.0824069008231163,0.21174746751785278,1.1120337289893811e-10,-0.8896165490150452
1752862676.3082957,0.014267520047724247,-0.9248440861701965,0.18748542666435242,0.2588523030281067,1.442369279569533e-10,-0.8923290967941284
1752862676.368854,0.021521028131246567,-0.9260364770889282,0.28577399253845215,0.2973651885986328,1.7116125183846975e-10,-0.8939574360847473
1752862676.4291236,0.021521028131246567,-0.9260364770889282,0.28577399253845215,0.3537760376930237,2.0937745981441935e-10,-0.8956470489501953
1752862676.4921453,0.020451636984944344,-0.925968587398529,0.4079958498477936,0.40829145908355713,2.437984536474147e-10,-0.8967040777206421
1752862676.5539424,0.015031492337584496,-0.9263386726379395,0.5043255686759949,0.46565139293670654,2.7608196284667486e-10,-0.8973743915557861
1752862676.6169922,0.016890890896320343,-0.93772292137146,0.6009578108787537,0.5195288062095642,3.016220051499374e-10,-0.8976975679397583
1752862676.6785896,0.016890890896320343,-0.93772292137146,0.6009578108787537,0.5880538821220398,3.2579958175738e-10,-0.897794246673584
1752862676.7422414,0.005571765825152397,-0.939720630645752,0.7222052812576294,0.6527020931243896,3.383858748762236e-10,-0.8976496458053589
1752862676.8054783,0.009316230192780495,-0.9481934309005737,0.8467069268226624,0.7160246968269348,3.3939570598384705e-10,-0.8973481059074402
1752862676.8682182,0.006449803244322538,-0.9474806189537048,0.9632089138031006,0.7845277190208435,3.259869318927855e-10,-0.8968929052352905
1752862676.9304671,0.006449803244322538,-0.9474806189537048,0.9632089138031006,0.8583293557167053,2.9241731258622394e-10,-0.896297037601471
1752862676.992475,0.0021984726190567017,-0.9539803862571716,1.0817204713821411,0.9229919910430908,2.4482502136713435e-10,-0.8957128524780273
1752862677.053014,-4.4342541514197364e-05,-0.9520014524459839,1.2676571607589722,0.9999340772628784,1.6379400613608652e-10,-0.8949681520462036
1752862677.1165485,-4.4342541514197364e-05,-0.9520014524459839,1.2676571607589722,1.0745940208435059,5.7536361092180854e-11,-0.8942139148712158
1752862677.1803617,-0.002767437370494008,-0.9535130262374878,1.4625405073165894,1.1581404209136963,-9.640144238431958e-11,-0.8933514952659607
1752862677.241176,0.00978152547031641,-0.9481657147407532,1.6377602815628052,1.2197606563568115,-2.3532001347525977e-10,-0.8927116990089417
1752862677.3037064,0.00978152547031641,-0.9481657147407532,1.6377602815628052,1.3016445636749268,-4.554825405733709e-10,-0.8918651342391968
1752862677.3668377,0.0060778167098760605,-0.945375382900238,1.8086519241333008,1.3885523080825806,-7.363462062315307e-10,-0.8909790515899658
1752862677.4301739,0.007381812669336796,-0.9463657140731812,1.973270297050476,1.4644546508789062,-1.0238927483641191e-09,-0.8902207016944885
