timestamp,slam_x,slam_y,slam_z,gt_x,gt_y,gt_z
1752862677.4900167,0.007854687981307507,-0.9487051963806152,2.1542344093322754,1.5451258420944214,-1.375197178354881e-09,-0.8894340395927429
1752862677.5528471,0.007854687981307507,-0.9487051963806152,2.1542344093322754,1.630612850189209,-1.801619742280991e-09,-0.8886245489120483
1752862677.6181233,0.0022520546335726976,-0.9569905996322632,2.3379225730895996,1.7127100229263306,-2.266298482211937e-09,-0.8878724575042725
1752862677.677072,0.002907376503571868,-0.963306188583374,2.489854574203491,1.7912654876708984,-2.763993034449186e-09,-0.8871766328811646
1752862677.7434008,0.002907376503571868,-0.963306188583374,2.489854574203491,1.8703244924545288,-3.3196305704308315e-09,-0.8865001201629639
1752862677.8031976,-0.007209848612546921,-0.9639723300933838,2.65636944770813,1.9456499814987183,-3.902275391709509e-09,-0.8858779072761536
1752862677.8649435,-0.007088033948093653,-0.9695351719856262,2.8445816040039062,2.025575876235962,-4.579634449441983e-09,-0.8852409720420837
1752862677.9252648,-0.007088033948093653,-0.9695351719856262,2.8445816040039062,2.118610143661499,-5.447977624584155e-09,-0.8845293521881104
1752862677.9884095,-0.009900393895804882,-0.9681598544120789,3.0264298915863037,2.203601837158203,-6.319547551925098e-09,-0.8839061260223389
1752862678.0509443,-0.0023714276030659676,-0.9727111458778381,3.2171523571014404,2.2889552116394043,-7.27316251669663e-09,-0.8833053112030029
1752862678.1114247,-0.0023714276030659676,-0.9727111458778381,3.2171523571014404,2.366056442260742,-8.204589896365633e-09,-0.8827833533287048
1752862678.1743066,-0.005632566288113594,-0.9742099046707153,3.4310145378112793,2.4563181400299072,-9.382537413671344e-09,-0.8821961879730225
1752862678.237036,-0.006793434731662273,-0.9742379784584045,3.5964512825012207,2.542567729949951,-1.0599429778324065e-08,-0.8816580772399902
1752862678.3013525,-0.006793434731662273,-0.9742379784584045,3.5964512825012207,2.620410442352295,-1.1776929653706247e-08,-0.8811907768249512
1752862678.3635151,-6.635981117142364e-05,-0.9796019196510315,3.759148359298706,2.7158076763153076,-1.3325893277738032e-08,-0.8806406855583191
1752862678.4254632,-0.0030394052155315876,-0.9804638028144836,3.942310094833374,2.8027560710906982,-1.4842568951678459e-08,-0.8801596760749817
1752862678.4871776,-0.0036018239334225655,-0.9872172474861145,4.14376163482666,2.889899730682373,-1.646624347984016e-08,-0.8796961307525635
1752862678.550884,-0.0036018239334225655,-0.9872172474861145,4.14376163482666,2.972850799560547,-1.811103622628707e-08,-0.8792710900306702
1752862678.6106038,-0.0017339017940685153,-0.9901354312896729,4.3382887840271,3.0647048950195312,-2.004857613258082e-08,-0.8788177967071533
1752862678.6739058,0.00011799702770076692,-0.9904381632804871,4.541799068450928,3.1523377895355225,-2.2014148726157146e-08,-0.8784016370773315
1752862678.7415493,0.00011799702770076692,-0.9904381632804871,4.541799068450928,3.235715627670288,-2.399332288405276e-08,-0.8780193328857422
1752862678.797851,-0.0006969074020162225,-0.9902724027633667,4.71746301651001,3.323603391647339,-2.619769112754966e-08,-0.8776299357414246
1752862678.8594341,-0.002544942544773221,-0.9920234680175781,4.91575288772583,3.4116060733795166,-2.852951297427353e-08,-0.8772532343864441
1752862678.9212952,-0.002544942544773221,-0.9920234680175781,4.91575288772583,3.4997127056121826,-3.0992140409580315e-08,-0.8768883943557739
1752862678.9821653,-0.0010244156001135707,-0.9894295930862427,5.077794075012207,3.5879156589508057,-3.3588925418825966e-08,-0.8765351176261902
1752862679.0469203,-0.0018029424827545881,-0.993186891078949,5.2442626953125,3.6717894077301025,-3.6183131157940807e-08,-0.8762093186378479
1752862679.1057308,0.0008199482690542936,-0.9936929941177368,5.409992218017578,3.74247670173645,-3.8466030360950754e-08,-0.875942051410675
1752862679.1700597,-0.001891140709631145,-0.9993280172348022,5.596182346343994,3.839749574661255,-4.1755082946792754e-08,-0.8755844831466675
1752862679.2305186,-0.001891140709631145,-0.9993280172348022,5.596182346343994,3.928250551223755,-4.489922034167648e-08,-0.8752689361572266
1752862679.2955482,-0.0038627455942332745,-0.9986639022827148,5.746224880218506,4.021243572235107,-4.836222444737359e-08,-0.874946653842926
1752862679.3567278,-0.005563759244978428,-0.9954120516777039,5.960813522338867,4.092138290405273,-5.111416001568614e-08,-0.8747069239616394
1752862679.420126,-0.005563759244978428,-0.9954120516777039,5.960813522338867,4.189672470092773,-5.5061637027620236e-08,-0.8743851780891418
1752862679.480154,-0.0025430682580918074,-0.9991611242294312,6.108526706695557,4.273953437805176,-5.86262558499584e-08,-0.8741142153739929
1752862679.540839,-0.0025430682580918074,-0.9991611242294312,6.108526706695557,4.367151737213135,-6.273724295624561e-08,-0.8738216161727905
1752862679.6033485,-0.0022143227979540825,-0.9985241293907166,6.3051910400390625,4.455953121185303,-6.682284237058411e-08,-0.873549222946167
1752862679.6667156,-0.001182112842798233,-1.0004324913024902,6.546617031097412,4.5447916984558105,-7.107796307082026e-08,-0.8732826709747314
1752862679.7275794,-0.0025061899796128273,-1.002609133720398,6.743994235992432,4.629218578338623,-7.528028334036208e-08,-0.8730345964431763
1752862679.7911074,-0.0025061899796128273,-1.002609133720398,6.743994235992432,4.722564697265625,-8.01096717850669e-08,-0.8727657198905945
1752862679.8553252,-0.0031565462704747915,-1.0047863721847534,6.9345703125,4.807047367095947,-8.464921563700045e-08,-0.872527003288269
1752862679.9177413,-0.0029520737007260323,-1.0052263736724854,7.143744468688965,4.900449752807617,-8.985808364059267e-08,-0.8722679018974304
1752862679.9793031,-0.0029520737007260323,-1.0052263736724854,7.143744468688965,4.99387788772583,-9.527156663580172e-08,-0.8720134496688843
1752862680.0406342,-0.004147144965827465,-1.0073293447494507,7.346317768096924,5.082879066467285,-1.0062091604368106e-07,-0.8717750906944275
1752862680.1039221,-0.005432997830212116,-1.010330080986023,7.548582077026367,5.171899795532227,-1.0616246726158352e-07,-0.8715404868125916
1752862680.1686046,-0.005432997830212116,-1.010330080986023,7.548582077026367,5.2653913497924805,-1.1219144369079004e-07,-0.8712978959083557
1752862680.233027,-0.004701029974967241,-1.011047124862671,7.754225730895996,5.349993705749512,-1.1783492226413728e-07,-0.8710814714431763
1752862680.2944903,-0.0032184815499931574,-1.0115766525268555,7.947810649871826,5.439063549041748,-1.2397218540627364e-07,-0.870856523513794
1752862680.3569646,-0.0032184815499931574,-1.0115766525268555,7.947810649871826,5.5281476974487305,-1.3031443302224943e-07,-0.8706346154212952
1752862680.4180763,0.0012451480142772198,-1.0123416185379028,8.158230781555176,5.61724328994751,-1.3686478439467464e-07,-0.8704152703285217
1752862680.4802802,0.0012451480142772198,-1.0123416185379028,8.158230781555176,5.697440147399902,-1.4294063532815926e-07,-0.8702200055122375
1752862680.5424385,0.0011095692170783877,-1.0136563777923584,8.378959655761719,5.791013240814209,-1.5020150101463514e-07,-0.869994580745697
1752862680.6057467,-0.0015228381380438805,-1.0175213813781738,8.570868492126465,5.88014030456543,-1.5709483136561175e-07,-0.8697820901870728
1752862680.6805608,-0.0015228381380438805,-1.0175213813781738,8.570868492126465,5.951448440551758,-1.6244214862126682e-07,-0.8696136474609375
1752862680.7463806,-0.0005652224062941968,-1.01791250705719,8.809558868408203,6.040590286254883,-1.6873779884463147e-07,-0.8694047331809998
1752862680.8087847,-0.0005652224062941968,-1.01791250705719,8.809558868408203,6.116366863250732,-1.7369211491313763e-07,-0.869228720664978
1752862680.8700929,0.0022276064846664667,-1.0184409618377686,8.954083442687988,6.205523490905762,-1.790769204035314e-07,-0.8690232038497925
1752862680.9330106,0.0020884722471237183,-1.0204249620437622,9.139426231384277,6.294684410095215,-1.8401162549253058e-07,-0.8688192367553711
1752862680.995285,0.0016115836333483458,-1.0206199884414673,9.327439308166504,6.374935626983643,-1.880939066722931e-07,-0.8686371445655823
1752862681.0578685,0.0010356620186939836,-1.0225756168365479,9.490801811218262,6.473025321960449,-1.9265605999407853e-07,-0.8684160709381104
1752862681.1212475,0.0010356620186939836,-1.0225756168365479,9.490801811218262,6.566662311553955,-1.9660822658806865e-07,-0.8682064414024353
1752862681.1828403,0.0018011491047218442,-1.0232023000717163,9.66150951385498,6.651385307312012,-1.9987585631042748e-07,-0.8680180907249451
1752862681.2462282,0.0027030776254832745,-1.0253626108169556,9.876053810119629,6.73611307144165,-2.028785388574761e-07,-0.8678306937217712
1752862681.3070884,0.0027030776254832745,-1.0253626108169556,9.876053810119629,6.834219932556152,-2.0605951078778162e-07,-0.8676150441169739
1752862681.3756704,0.002376907505095005,-1.023987889289856,10.075882911682129,6.92787504196167,-2.0883625495571323e-07,-0.8674102425575256
1752862681.4407654,0.002376907505095005,-1.023987889289856,10.075882911682129,6.972474098205566,-2.1008006001466129e-07,-0.8673131465911865
1752862681.494516,0.0027272773440927267,-1.0244327783584595,10.274080276489258,7.030452251434326,-2.116299668841748e-07,-0.8671872615814209
1752862681.5573266,0.0038852260913699865,-1.0259281396865845,10.40955924987793,7.115189552307129,-2.1377545067480241e-07,-0.8670037388801575
1752862681.6188447,0.0034332629293203354,-1.027341365814209,10.570701599121094,7.19993257522583,-2.158026575216354e-07,-0.8668213486671448
1752862681.6835425,0.0034332629293203354,-1.027341365814209,10.570701599121094,7.298059940338135,-2.1803742811243865e-07,-0.8666107654571533
1752862681.7452278,0.0022177582141011953,-1.0288000106811523,10.77486515045166,7.382806777954102,-2.199008122261148e-07,-0.8664295673370361
1752862681.8062356,0.003740046638995409,-1.0308222770690918,10.981048583984375,7.458631992340088,-2.2153874112973426e-07,-0.8662680387496948
1752862681.867677,0.003740046638995409,-1.0308222770690918,10.981048583984375,7.556759357452393,-2.2364969254340394e-07,-0.8660595417022705
1752862681.931674,0.004843508824706078,-1.0315364599227905,11.160782814025879,7.654897212982178,-2.257893072510342e-07,-0.8658521175384521
1752862681.9913561,0.004196105059236288,-1.0323731899261475,11.32838249206543,7.739652633666992,-2.276920980648356e-07,-0.8656731843948364
1752862682.0546694,0.005343134514987469,-1.032391905784607,11.50728702545166,7.815486431121826,-2.2946092315123678e-07,-0.8655135631561279
1752862682.1168327,0.005343134514987469,-1.032391905784607,11.50728702545166,7.909162998199463,-2.3176201580099587e-07,-0.8653170466423035
1752862682.1840773,0.0027310617733746767,-1.033695936203003,11.701630592346191,7.998379230499268,-2.3410373728438572e-07,-0.8651298880577087
1752862682.2394893,0.0034344529267400503,-1.0355405807495117,11.892051696777344,8.092066764831543,-2.3675505644860095e-07,-0.8649346828460693
1752862682.3013859,0.002318175043910742,-1.0350522994995117,12.0670166015625,8.181292533874512,-2.39496102949488e-07,-0.8647486567497253
1752862682.365952,0.002318175043910742,-1.0350522994995117,12.0670166015625,8.27051830291748,-2.424796434752352e-07,-0.8645627498626709
1752862682.4261296,0.0040511563420295715,-1.0371217727661133,12.267176628112793,8.35974407196045,-2.4573691348450666e-07,-0.8643779754638672
1752862682.4895816,0.0045037418603897095,-1.0408084392547607,12.473406791687012,8.448969841003418,-2.492991768576758e-07,-0.8641932010650635
1752862682.552939,0.0033335741609334946,-1.04060959815979,12.626670837402344,8.538195610046387,-2.5319772589682543e-07,-0.864008367061615
1752862682.6152906,0.0033335741609334946,-1.04060959815979,12.626670837402344,8.622960090637207,-2.5724131091919844e-07,-0.8638330698013306
1752862682.6760385,0.004063435830175877,-1.0391420125961304,12.83473014831543,8.712185859680176,-2.618855603486736e-07,-0.8636494874954224
1752862682.7378552,0.005475298501551151,-1.0408201217651367,12.995055198669434,8.805872917175293,-2.672069854270376e-07,-0.8634567260742188
1752862682.800491,0.005475298501551151,-1.0408201217651367,12.995055198669434,8.886176109313965,-2.720813370160613e-07,-0.8632914423942566
1752862682.8619542,0.003913282882422209,-1.0423024892807007,13.19615364074707,8.975401878356934,-2.777603356207692e-07,-0.8631079196929932
1752862682.9259365,0.004565971437841654,-1.0443522930145264,13.354756355285645,9.055705070495605,-2.830430219091795e-07,-0.862942636013031
1752862682.9891446,0.004565971437841654,-1.0443522930145264,13.354756355285645,9.162775993347168,-2.902335154431057e-07,-0.8627237677574158
1752862683.0514393,0.004170634783804417,-1.0446230173110962,13.564276695251465,9.247540473937988,-2.959604898933321e-07,-0.8625504970550537
1752862683.114666,0.0034714676439762115,-1.0455594062805176,13.765122413635254,9.341227531433105,-3.0223444014154666e-07,-0.8623589873313904
1752862683.1747384,0.0038511233869940042,-1.0463603734970093,13.940123558044434,9.425992012023926,-3.077842336551839e-07,-0.8621857166290283
1752862683.2364724,0.0038511233869940042,-1.0463603734970093,13.940123558044434,9.51075553894043,-3.1314152693084907e-07,-0.8620124459266663
1752862683.2982929,0.0027412117924541235,-1.0464262962341309,14.127467155456543,9.599982261657715,-3.18495835927024e-07,-0.8618300557136536
1752862683.3588831,0.003627534955739975,-1.0484870672225952,14.333539009094238,9.689207077026367,-3.234779342164984e-07,-0.8616476058959961
1752862683.4230206,0.003627534955739975,-1.0484870672225952,14.333539009094238,9.778433799743652,-3.280061946497881e-07,-0.8614656925201416
1752862683.4906998,0.0026586202438920736,-1.0465855598449707,14.530404090881348,9.867658615112305,-3.3199924587279384e-07,-0.8612844944000244
1752862683.5516162,0.003230069996789098,-1.0493433475494385,14.697834014892578,9.961346626281738,-3.355266926519107e-07,-0.8610941767692566
1752862683.6149812,0.0036598520819097757,-1.0477709770202637,14.867757797241211,10.04164981842041,-3.379483928256377e-07,-0.8609311580657959
1752862683.6769552,0.0036598520819097757,-1.0477709770202637,14.867757797241211,10.139798164367676,-3.4019655004158267e-07,-0.8607317805290222
1752862683.742492,0.005184355191886425,-1.0490480661392212,15.048590660095215,10.229023933410645,-3.4165287843279657e-07,-0.860550582408905
1752862683.804253,0.004752843175083399,-1.0499082803726196,15.239524841308594,10.300403594970703,-3.4247605640302936e-07,-0.8604056239128113
1752862683.8675847,0.0027383947744965553,-1.0516362190246582,15.442606925964355,10.403013229370117,-3.4322368946959614e-07,-0.8601973056793213
1752862683.9310443,0.0027383947744965553,-1.0516362190246582,15.442606925964355,10.483317375183105,-3.4352706279605627e-07,-0.8600342273712158
1752862683.9969718,0.004998473450541496,-1.0521880388259888,15.635319709777832,10.568081855773926,-3.436558984049043e-07,-0.8598620295524597
1752862684.0551429,0.004998473450541496,-1.0521880388259888,15.635319709777832,10.652846336364746,-3.436619806507224e-07,-0.8596899509429932
1752862684.1214614,0.003807070665061474,-1.0512123107910156,15.780930519104004,10.737610816955566,-3.436203996898257e-07,-0.8595178127288818
1752862684.1803367,0.004637492820620537,-1.0515706539154053,15.985954284667969,10.835759162902832,-3.4361153211648343e-07,-0.8593184351921082
1752862684.2447467,0.0045233191922307014,-1.0527245998382568,16.179384231567383,10.916061401367188,-3.437130260408594e-07,-0.8591554164886475
1752862684.305757,0.0045233191922307014,-1.0527245998382568,16.179384231567383,11.018671989440918,-3.440935927301325e-07,-0.8589470386505127
1752862684.3741865,0.0036606835201382637,-1.0543832778930664,16.355241775512695,11.107897758483887,-3.4474902577130706e-07,-0.8587658405303955
1752862684.4309585,0.005606367718428373,-1.0538674592971802,16.561054229736328,11.192662239074707,-3.457350885582855e-07,-0.8585945963859558
1752862684.493294,0.005606367718428373,-1.0538674592971802,16.561054229736328,11.286348342895508,-3.4732880749288597e-07,-0.858405590057373
1752862684.5547695,0.005234308075159788,-1.0550607442855835,16.773231506347656,11.371112823486328,-3.4930832271129475e-07,-0.8582345247268677
1752862684.6187415,0.004530135076493025,-1.0557448863983154,16.9301815032959,11.460339546203613,-3.5195893133277423e-07,-0.8580545783042908
1752862684.6780381,0.0058432649821043015,-1.059194564819336,17.090410232543945,11.540642738342285,-3.5469528825160523e-07,-0.8578925728797913
1752862684.743165,0.0058432649821043015,-1.059194564819336,17.090410232543945,11.634329795837402,-3.583503200843552e-07,-0.8577035069465637
1752862684.8049695,0.004385143052786589,-1.0589449405670166,17.298107147216797,11.723555564880371,-3.6224147947905294e-07,-0.8575235605239868
1752862684.8695269,0.0021654991433024406,-1.0578973293304443,17.47408676147461,11.812780380249023,-3.6675479009318224e-07,-0.8573434948921204
1752862684.9304338,0.002999747870489955,-1.0585229396820068,17.65461540222168,11.906468391418457,-3.725974409007904e-07,-0.8571545481681824
1752862684.9932446,0.002999747870489955,-1.0585229396820068,17.65461540222168,11.991232872009277,-3.7914708173047984e-07,-0.8569835424423218
1752862685.0564191,0.004173066932708025,-1.0593265295028687,17.81985855102539,12.075997352600098,-3.866549036501965e-07,-0.8568124771118164
1752862685.1187935,0.0024838733952492476,-1.0611194372177124,18.06210708618164,12.174145698547363,-3.9609111013305665e-07,-0.8566145300865173
1752862685.1803806,0.0024838733952492476,-1.0611194372177124,18.06210708618164,12.258909225463867,-4.0470791873303824e-07,-0.8564435243606567
1752862685.2463124,0.002722197212278843,-1.0619697570800781,18.270057678222656,12.3525972366333,-4.145551599776809e-07,-0.8562544584274292
1752862685.3026376,0.004308843519538641,-1.0604065656661987,18.425640106201172,12.446284294128418,-4.245558784532477e-07,-0.8560655117034912
1752862685.3663633,0.005126604810357094,-1.0625675916671753,18.591081619262695,12.526586532592773,-4.3310419073350204e-07,-0.8559034466743469
1752862685.4270935,0.005126604810357094,-1.0625675916671753,18.591081619262695,12.61135196685791,-4.4196258386364207e-07,-0.8557325005531311
1752862685.4913673,0.004359725397080183,-1.0617568492889404,18.783519744873047,12.713960647583008,-4.522586323219002e-07,-0.8555254936218262
1752862685.5532644,0.004074872937053442,-1.0622045993804932,18.95876121520996,12.798725128173828,-4.602424610311573e-07,-0.8553544282913208
1752862685.6153939,0.0029045050032436848,-1.0630731582641602,19.15404510498047,12.883489608764648,-4.676021490013227e-07,-0.855183482170105
1752862685.6785107,0.0029045050032436848,-1.0630731582641602,19.15404510498047,12.963793754577637,-4.738705570161983e-07,-0.8550214767456055
1752862685.7414606,0.0029004502575844526,-1.0637532472610474,19.320693969726562,13.061942100524902,-4.805528419637994e-07,-0.8548234105110168
1752862685.803794,0.0029004502575844526,-1.0637532472610474,19.320693969726562,13.151167869567871,-4.857699877902633e-07,-0.8546434640884399
1752862685.866241,0.0032764936331659555,-1.0648908615112305,19.513002395629883,13.235932350158691,-4.897347025689669e-07,-0.8544723987579346
1752862685.9289517,0.003808695124462247,-1.0658247470855713,19.72216796875,13.329618453979492,-4.926409360450634e-07,-0.8542834520339966
1752862685.9911358,0.0038907486014068127,-1.0671842098236084,19.921140670776367,13.400999069213867,-4.936366053698293e-07,-0.8541394472122192
1752862686.0505803,0.0038907486014068127,-1.0671842098236084,19.921140670776367,13.4946870803833,-4.936052278026182e-07,-0.8539503812789917
1752862686.1159158,0.0035521225072443485,-1.068138837814331,20.076343536376953,13.583911895751953,-4.923886649521592e-07,-0.8537704348564148
1752862686.1764941,0.00423484155908227,-1.0664430856704712,20.243616104125977,13.673137664794922,-4.901896772935288e-07,-0.8535903692245483
1752862686.2386506,0.00423484155908227,-1.0664430856704712,20.243616104125977,13.748980522155762,-4.876761749983416e-07,-0.8534374237060547
1752862686.300929,0.004376143682748079,-1.068235993385315,20.424219131469727,13.842666625976562,-4.839200187234383e-07,-0.8532484173774719
1752862686.3682024,0.005085400305688381,-1.069203495979309,20.60093116760254,13.949738502502441,-4.789857825926447e-07,-0.8530323505401611
1752862686.4275587,0.008558775298297405,-1.068903923034668,20.772085189819336,14.034502983093262,-4.747817285988276e-07,-0.8528614044189453
1752862686.492422,0.007846362888813019,-1.0705888271331787,20.979942321777344,14.110344886779785,-4.7092862587305717e-07,-0.8527083992958069
1752862686.5537894,0.005737834610044956,-1.0716403722763062,21.137582778930664,14.217415809631348,-4.655009888665518e-07,-0.8524923324584961
1752862686.6148038,0.005737834610044956,-1.0716403722763062,21.137582778930664,14.302180290222168,-4.6123622610139137e-07,-0.8523213863372803
1752862686.6789992,0.0022724238224327564,-1.0740623474121094,21.309314727783203,14.391406059265137,-4.567806399791152e-07,-0.8521413803100586
1752862686.7393653,0.003639166709035635,-1.074999451637268,21.475688934326172,14.471708297729492,-4.5280253857526986e-07,-0.8519793748855591
1752862686.8016572,0.003639166709035635,-1.074999451637268,21.475688934326172,14.569856643676758,-4.479847746097221e-07,-0.8517813682556152
1752862686.8637173,0.00448896549642086,-1.0740137100219727,21.66969871520996,14.663544654846191,-4.4343505578581244e-07,-0.8515923023223877
1752862686.9278116,0.0039057882968336344,-1.0753686428070068,21.864749908447266,14.734925270080566,-4.4000267962474027e-07,-0.8514483571052551
1752862686.991004,0.0041469731368124485,-1.075777292251587,22.034286499023438,14.83753490447998,-4.3512383740562655e-07,-0.8512413501739502
1752862687.0530963,0.0041469731368124485,-1.075777292251587,22.034286499023438,14.913375854492188,-4.3156180140613287e-07,-0.851088285446167
1752862687.1135387,0.0050583491101861,-1.0740879774093628,22.192625045776367,15.002602577209473,-4.274219804756285e-07,-0.8509083390235901
1752862687.1748083,0.005257903598248959,-1.0758757591247559,22.35126304626465,15.091828346252441,-4.2333994088039617e-07,-0.8507282733917236
1752862687.2393506,0.005385881289839745,-1.0772641897201538,22.518230438232422,15.176592826843262,-4.1951807361328974e-07,-0.8505573272705078
1752862687.29905,0.005943965632468462,-1.080270767211914,22.675722122192383,15.26581859588623,-4.1555702523510263e-07,-0.8503773212432861
1752862687.3629723,0.005943965632468462,-1.080270767211914,22.675722122192383,15.355043411254883,-4.1166236997014494e-07,-0.8501972556114197
1752862687.4226565,0.006727045401930809,-1.078803300857544,22.891677856445312,15.444270133972168,-4.0783709209790686e-07,-0.8500173091888428
1752862687.48586,0.00855916365981102,-1.0790022611618042,23.085973739624023,15.533495903015137,-4.0408423274129746e-07,-0.8498373031616211
1752862687.5488734,0.007972423918545246,-1.0805554389953613,23.24030876159668,15.618260383605957,-4.005886751201615e-07,-0.8496662974357605
1752862687.6105561,0.007972423918545246,-1.0805554389953613,23.24030876159668,15.703024864196777,-3.971634612298658e-07,-0.8494952917098999
1752862687.672699,0.006574345752596855,-1.0816067457199097,23.41710662841797,15.792250633239746,-3.9363686710203183e-07,-0.8493152260780334
1752862687.7359908,0.007045545615255833,-1.0809162855148315,23.57074546813965,15.885936737060547,-3.9002398466436716e-07,-0.8491262793540955
1752862687.7968664,0.007045545615255833,-1.0809162855148315,23.57074546813965,15.970701217651367,-3.868373710247397e-07,-0.8489552736282349
1752862687.8588889,0.007432536222040653,-1.0836290121078491,23.77492332458496,16.064390182495117,-3.834091728549538e-07,-0.8487662076950073
1752862687.9205565,0.008438874036073685,-1.0845837593078613,23.931533813476562,16.149154663085938,-3.803951926784066e-07,-0.8485952615737915
1752862687.987538,0.006159303244203329,-1.0848274230957031,24.14415740966797,16.238380432128906,-3.773153878228186e-07,-0.848415195941925
1752862688.0455549,0.006159303244203329,-1.0848274230957031,24.14415740966797,16.318683624267578,-3.746272909666004e-07,-0.8482532501220703
1752862688.1073723,0.005644019227474928,-1.0847357511520386,24.305402755737305,16.407909393310547,-3.717360073096643e-07,-0.8480732440948486
1752862688.1673582,0.006784860510379076,-1.083930492401123,24.492637634277344,16.492673873901367,-3.6908517131450935e-07,-0.8479021787643433
