timestamp,slam_x,slam_y,slam_z,gt_x,gt_y,gt_z
1752862688.2306519,0.006784860510379076,-1.083930492401123,24.492637634277344,16.590822219848633,-3.6613383258554677e-07,-0.8477042317390442
1752862688.2939632,0.00793506857007742,-1.086029291152954,24.698530197143555,16.6800479888916,-3.6348674825603666e-07,-0.8475242257118225
1752862688.3569558,0.00793506857007742,-1.086029291152954,24.698530197143555,16.77373504638672,-3.605380527460511e-07,-0.847335159778595
1752862688.417247,0.009625864215195179,-1.0884802341461182,24.889354705810547,16.85403823852539,-3.577049199066096e-07,-0.8471732139587402
1752862688.4813905,0.009754183702170849,-1.08861243724823,25.09567642211914,16.947725296020508,-3.5387520824770036e-07,-0.8469841480255127
1752862688.5422504,0.0080450139939785,-1.0877512693405151,25.274133682250977,17.032489776611328,-3.4999192166651483e-07,-0.8468132019042969
1752862688.604887,0.0080450139939785,-1.0877512693405151,25.274133682250977,17.126176834106445,-3.4512180491219624e-07,-0.8466241955757141
1752862688.6718698,0.01439592894166708,-1.0900934934616089,25.502479553222656,17.215402603149414,-3.3947961242120073e-07,-0.8464441299438477
1752862688.7327092,0.014010192826390266,-1.090233564376831,25.69123649597168,17.304628372192383,-3.326431965433585e-07,-0.8462641835212708
1752862688.7934506,0.011719723232090473,-1.0912386178970337,25.87066650390625,17.39385414123535,-3.251077771437849e-07,-0.8460841774940491
1752862688.8547835,0.011719723232090473,-1.0912386178970337,25.87066650390625,17.48307991027832,-3.174597793531575e-07,-0.8459041118621826
1752862688.9180787,0.006211655680090189,-1.092892050743103,26.06604766845703,17.57230567932129,-3.094543217230239e-07,-0.8457241654396057
1752862688.9804225,0.00871227402240038,-1.0935311317443848,26.26854133605957,17.665992736816406,-3.0061627853683603e-07,-0.8455350995063782
1752862689.0420551,0.00871227402240038,-1.0935311317443848,26.26854133605957,17.728450775146484,-2.946152903859911e-07,-0.8454091548919678
1752862689.1049635,0.008702664636075497,-1.0963256359100342,26.47016716003418,17.839982986450195,-2.833226062648464e-07,-0.8451841473579407
1752862689.1634257,0.0027099621947854757,-1.0941509008407593,26.679006576538086,17.924747467041016,-2.746326970282098e-07,-0.8450130820274353
1752862689.2270517,0.0027099621947854757,-1.0941509008407593,26.679006576538086,18.018434524536133,-2.6474177161617263e-07,-0.8448241353034973
1752862689.2888916,0.0013143481919541955,-1.0999590158462524,26.87201499938965,18.1076602935791,-2.5493321231806476e-07,-0.8446441292762756
1752862689.3508031,0.006684468127787113,-1.0969579219818115,27.046491622924805,18.179040908813477,-2.469346043199039e-07,-0.8445001244544983
1752862689.411177,0.006684468127787113,-1.0969579219818115,27.046491622924805,18.277189254760742,-2.3611499955222826e-07,-0.8443021178245544
1752862689.4742506,0.0033730610739439726,-1.0997110605239868,27.236042022705078,18.375337600708008,-2.2559764545349026e-07,-0.8441040515899658
1752862689.536595,0.005266332533210516,-1.100421667098999,27.472057342529297,18.460102081298828,-2.1695400675980636e-07,-0.84393310546875
1752862689.6024983,0.005266332533210516,-1.100421667098999,27.472057342529297,18.549327850341797,-2.0865961403160327e-07,-0.8437530994415283
1752862689.6637614,0.0060080415569245815,-1.1032400131225586,27.676958084106445,18.638553619384766,-2.0155320612502692e-07,-0.8435730338096619
1752862689.726808,0.005230513866990805,-1.101980209350586,27.869287490844727,18.732240676879883,-1.9577421994654287e-07,-0.8433840870857239
1752862689.7903602,0.005230513866990805,-1.101980209350586,27.869287490844727,18.812543869018555,-1.925115071799155e-07,-0.8432220220565796
1752862689.8537056,0.004721431061625481,-1.1031309366226196,28.076711654663086,18.906230926513672,-1.9105560511434305e-07,-0.8430330753326416
1752862689.9133158,0.0053872596472501755,-1.1070219278335571,28.26087760925293,18.982072830200195,-1.9200442125111294e-07,-0.8428800702095032
1752862689.9775891,0.0053872596472501755,-1.1070219278335571,28.26087760925293,19.089143753051758,-1.966155593891017e-07,-0.8426640033721924
1752862690.0416746,0.005955989006906748,-1.1074151992797852,28.43413734436035,19.173908233642578,-2.022477474383777e-07,-0.8424930572509766
1752862690.1081119,0.004908479284495115,-1.1079981327056885,28.645803451538086,19.25421142578125,-2.084176315975128e-07,-0.842331051826477
1752862690.16559,0.004908479284495115,-1.1079981327056885,28.645803451538086,19.31220817565918,-2.1298932040281215e-07,-0.842214047908783
1752862690.2289448,0.0055772121995687485,-1.108633041381836,28.823270797729492,19.39251136779785,-2.1895149870942987e-07,-0.8420520424842834
1752862690.29256,0.00505743408575654,-1.1107622385025024,28.94193458557129,19.48619842529297,-2.2454504744473525e-07,-0.8418629765510559
1752862690.3549988,0.00505743408575654,-1.1107622385025024,28.94193458557129,19.56650161743164,-2.2750229788925935e-07,-0.8417010307312012
1752862690.4157622,0.004323617555201054,-1.1105499267578125,29.113502502441406,19.646669387817383,-2.2882184680383943e-07,-0.8416550755500793
1752862690.4775162,0.004707348998636007,-1.111759066581726,29.27409553527832,19.73404884338379,-2.2888937678544607e-07,-0.8440238833427429
1752862690.541833,0.0028253088239580393,-1.1143518686294556,29.45256996154785,19.818103790283203,-2.2788904630033358e-07,-0.8497491478919983
1752862690.6021411,0.0028253088239580393,-1.1143518686294556,29.45256996154785,19.897939682006836,-2.2616796968577546e-07,-0.8578500151634216
1752862690.6656737,0.00032741413451731205,-1.1238535642623901,29.640689849853516,19.969501495361328,-2.2413273370602838e-07,-0.8666935563087463
1752862690.7270498,-0.00592024577781558,-1.128699541091919,29.814350128173828,20.036760330200195,-2.2192368476225965e-07,-0.8758643269538879
1752862690.787092,-0.006031394936144352,-1.139015793800354,29.983854293823242,20.102922439575195,-2.1961440666018461e-07,-0.885291337966919
1752862690.849768,-0.006031394936144352,-1.139015793800354,29.983854293823242,20.16444206237793,-2.175080169308785e-07,-0.8941166400909424
1752862690.9162307,-0.0050819325260818005,-1.1481695175170898,30.154067993164062,20.226951599121094,-2.1555673868078884e-07,-0.9028939604759216
1752862690.9751127,-0.005545354448258877,-1.1605147123336792,30.33477020263672,20.27937126159668,-2.1418090057068184e-07,-0.9094483256340027
1752862691.0392103,-0.005545354448258877,-1.1605147123336792,30.33477020263672,20.328168869018555,-2.1312909836979088e-07,-0.9117104411125183
1752862691.102586,-0.0026747456286102533,-1.166370153427124,30.44788360595703,20.373260498046875,-2.1237951841612812e-07,-0.9116796851158142
1752862691.161849,-0.0023483627010136843,-1.1688892841339111,30.550018310546875,20.41261100769043,-2.1189472931837372e-07,-0.9108457565307617
1752862691.2255197,-0.0023483627010136843,-1.1688892841339111,30.550018310546875,20.45037841796875,-2.1151871010260948e-07,-0.9096412658691406
1752862691.2886765,-0.0031058769673109055,-1.1691876649856567,30.632875442504883,20.486024856567383,-2.1115251058745343e-07,-0.908234179019928
1752862691.3522775,-7.056452886899933e-05,-1.1695177555084229,30.700870513916016,20.516191482543945,-2.1071987532650382e-07,-0.9068340063095093
1752862691.4124095,-0.0008722934871912003,-1.1684833765029907,30.771305084228516,20.5439453125,-2.1022485441335448e-07,-0.9053254723548889
1752862691.4747686,-0.0008722934871912003,-1.1684833765029907,30.771305084228516,20.56563949584961,-2.0994653482375725e-07,-0.9039301872253418
1752862691.5395389,-0.0009999079629778862,-1.1700992584228516,30.833683013916016,20.585922241210938,-2.0999027583457064e-07,-0.90235435962677
1752862691.6009822,-0.0009999079629778862,-1.1700992584228516,30.833683013916016,20.60028839111328,-6.625036348850699e-06,-0.9009335041046143
1752862691.6650996,-0.00019749657076317817,-1.1666169166564941,30.880905151367188,20.613637924194336,-0.0009550301474519074,-0.9001111388206482
1752862691.726465,0.00783110223710537,-1.1937108039855957,30.91383171081543,20.623104095458984,-0.004600957967340946,-0.902237594127655
1752862691.7881866,0.020926423370838165,-1.2045001983642578,30.92779541015625,20.629188537597656,-0.011104070581495762,-0.9062746167182922
1752862691.849057,0.020926423370838165,-1.2045001983642578,30.92779541015625,20.63370132446289,-0.023115115240216255,-0.9124857187271118
1752862691.9129424,0.023537326604127884,-1.2118669748306274,30.94072723388672,20.63567352294922,-0.03922664374113083,-0.9190049767494202
1752862691.977458,0.01207706518471241,-1.2464057207107544,30.94590187072754,20.635555267333984,-0.06110118702054024,-0.925780177116394
1752862692.0403914,-0.003440448548644781,-1.2789257764816284,30.947574615478516,20.633832931518555,-0.08383172750473022,-0.9311944246292114
1752862692.1021311,-0.018974559381604195,-1.2837215662002563,30.943096160888672,20.630521774291992,-0.1116909384727478,-0.9363308548927307
1752862692.1654532,-0.018974559381604195,-1.2837215662002563,30.943096160888672,20.62491226196289,-0.14870184659957886,-0.9414351582527161
1752862692.2266202,-0.04408671706914902,-1.295318603515625,30.934412002563477,20.618305206298828,-0.18654519319534302,-0.9452742338180542
1752862692.2889283,-0.0772806778550148,-1.326214075088501,30.921667098999023,20.61121940612793,-0.22382548451423645,-0.9481068253517151
1752862692.3508177,-0.0772806778550148,-1.326214075088501,30.921667098999023,20.601200103759766,-0.27327486872673035,-0.9508351683616638
1752862692.4145346,-0.11926190555095673,-1.3315943479537964,30.901512145996094,20.590898513793945,-0.3216891288757324,-0.952692985534668
1752862692.4767108,-0.16107730567455292,-1.3350956439971924,30.882795333862305,20.578350067138672,-0.3784661293029785,-0.9541471600532532
1752862692.5383582,-0.16107730567455292,-1.3350956439971924,30.882795333862305,20.56591796875,-0.43304094672203064,-0.9550164341926575
1752862692.6020992,-0.21173469722270966,-1.3383761644363403,30.855566024780273,20.55327033996582,-0.4872969090938568,-0.955505907535553
1752862692.662423,-0.27032139897346497,-1.3455034494400024,30.823400497436523,20.53841209411621,-0.5497840046882629,-0.955730140209198
1752862692.7257092,-0.3309364914894104,-1.3499308824539185,30.791013717651367,20.524242401123047,-0.6084229946136475,-0.9556970000267029
1752862692.7897825,-0.3309364914894104,-1.3499308824539185,30.791013717651367,20.509408950805664,-0.668901801109314,-0.9554820656776428
1752862692.8521013,-0.3309364914894104,-1.3499308824539185,30.791013717651367,20.493139266967773,-0.7343946695327759,-0.9550980925559998
1752862692.9135554,-0.38001570105552673,-1.353550910949707,30.765901565551758,20.48052406311035,-0.7846550345420837,-0.9547247886657715
1752862692.9736161,-0.43316134810447693,-1.3559088706970215,30.734163284301758,20.46053695678711,-0.8634678721427917,-0.9540414810180664
1752862693.0404813,-0.5030730962753296,-1.3550450801849365,30.694007873535156,20.442575454711914,-0.9335805773735046,-0.9533646106719971
1752862693.0991974,-0.5799885988235474,-1.3589842319488525,30.649723052978516,20.42597198486328,-0.9978306889533997,-0.9527076482772827
1752862693.1640203,-0.5799885988235474,-1.3589842319488525,30.649723052978516,20.4051570892334,-1.0777117013931274,-0.951862633228302
1752862693.2274199,-0.6526381969451904,-1.3618251085281372,30.607465744018555,20.385772705078125,-1.1515119075775146,-0.9510684609413147
1752862693.287669,-0.7277647256851196,-1.3621541261672974,30.5621280670166,20.36897087097168,-1.2150516510009766,-0.9503831267356873
1752862693.35044,-0.7915285229682922,-1.3630897998809814,30.523937225341797,20.345796585083008,-1.3020997047424316,-0.9494510293006897
1752862693.4140463,-0.7915285229682922,-1.3630897998809814,30.523937225341797,20.32732391357422,-1.3710198402404785,-0.9487243294715881
1752862693.4757614,-0.8523826003074646,-1.3642910718917847,30.488195419311523,20.3054256439209,-1.4522303342819214,-0.9478855133056641
1752862693.5380447,-0.9170078635215759,-1.3684642314910889,30.446603775024414,20.287439346313477,-1.518553376197815,-0.9472171068191528
1752862693.6008708,-0.9170078635215759,-1.3684642314910889,30.446603775024414,20.26491928100586,-1.6011384725570679,-0.9464077353477478
1752862693.6625624,-1.0093947649002075,-1.3731117248535156,30.391109466552734,20.242084503173828,-1.6843856573104858,-0.9456194639205933
1752862693.7244534,-1.0754368305206299,-1.3753514289855957,30.34963607788086,20.221166610717773,-1.7602225542068481,-0.9449259638786316
1752862693.787162,-1.1536086797714233,-1.381093978881836,30.30213165283203,20.198894500732422,-1.840535044670105,-0.9442178010940552
1752862693.8493261,-1.1536086797714233,-1.381093978881836,30.30213165283203,20.175241470336914,-1.9253488779067993,-0.9434984922409058
1752862693.9131835,-1.240241289138794,-1.3843382596969604,30.247352600097656,20.15361213684082,-2.002474069595337,-0.942870020866394
1752862693.975427,-1.240241289138794,-1.3843382596969604,30.247352600097656,20.13177490234375,-2.0799217224121094,-0.9421690106391907
1752862694.0367892,-1.312301516532898,-1.38731849193573,30.20585823059082,20.111101150512695,-2.1528542041778564,-0.9420238137245178
1752862694.0995576,-1.3938616514205933,-1.4002207517623901,30.150497436523438,20.087543487548828,-2.2356338500976562,-0.9449712038040161
1752862694.161873,-1.4682655334472656,-1.4117929935455322,30.097877502441406,20.06603240966797,-2.3109984397888184,-0.9506314396858215
1752862694.2244337,-1.4682655334472656,-1.4117929935455322,30.097877502441406,20.04463768005371,-2.3858091831207275,-0.9584195613861084
1752862694.286318,-1.542004942893982,-1.4248111248016357,30.051502227783203,20.026416778564453,-2.449429512023926,-0.9661885499954224
1752862694.3526673,-1.6134926080703735,-1.4366532564163208,30.007591247558594,20.00843048095703,-2.512160301208496,-0.974436342716217
1752862694.411944,-1.668156385421753,-1.4439111948013306,29.964305877685547,19.990053176879883,-2.5762083530426025,-0.98307865858078
1752862694.4725509,-1.668156385421753,-1.4439111948013306,29.964305877685547,19.976837158203125,-2.6222481727600098,-0.9892414808273315
1752862694.533671,-1.731926441192627,-1.460013747215271,29.923452377319336,19.960956573486328,-2.6775500774383545,-0.9964118599891663
1752862694.5982115,-1.7797210216522217,-1.4678975343704224,29.893253326416016,19.947587966918945,-2.724095106124878,-0.9997286200523376
1752862694.6571863,-1.8269492387771606,-1.4703375101089478,29.87223243713379,19.936981201171875,-2.7610087394714355,-1.0000091791152954
1752862694.72147,-1.8269492387771606,-1.4703375101089478,29.87223243713379,19.92487335205078,-2.80314040184021,-0.9991456270217896
1752862694.7843015,-1.8649471998214722,-1.4747544527053833,29.845794677734375,19.913366317749023,-2.8431553840637207,-0.9977332949638367
1752862694.8452258,-1.9073735475540161,-1.4763849973678589,29.81580924987793,19.90350341796875,-2.877440929412842,-0.9962447881698608
1752862694.9079263,-1.9073735475540161,-1.4763849973678589,29.81580924987793,19.89511489868164,-2.9065752029418945,-0.9948006272315979
1752862694.9690592,-1.9347717761993408,-1.4763996601104736,29.801715850830078,19.887697219848633,-2.932314157485962,-0.993355929851532
1752862695.033945,-1.9645096063613892,-1.4734903573989868,29.787899017333984,19.880937576293945,-2.9557363986968994,-0.9918398857116699
1752862695.0934854,-1.982250690460205,-1.473829746246338,29.77223777770996,19.87596893310547,-2.972923517227173,-0.9905373454093933
1752862695.1564684,-1.982250690460205,-1.473829746246338,29.77223777770996,19.871112823486328,-2.9896745681762695,-0.9890168309211731
1752862695.2206109,-2.0056443214416504,-1.4749078750610352,29.761823654174805,19.867237091064453,-3.0028982162475586,-0.9906010031700134
1752862695.2828846,-2.0202324390411377,-1.4750884771347046,29.744766235351562,19.865190505981445,-3.00958251953125,-0.9960723519325256
1752862695.3447077,-2.0202324390411377,-1.4750884771347046,29.744766235351562,19.864580154418945,-3.012104034423828,-1.0010063648223877
1752862695.4052813,-2.0363094806671143,-1.4838236570358276,29.732620239257812,19.86688804626465,-3.0109050273895264,-1.0055092573165894
1752862695.4706452,-2.0369458198547363,-1.5975110530853271,29.778268814086914,19.87367057800293,-3.006439685821533,-1.0114402770996094
1752862695.5319142,-2.038508176803589,-1.5875149965286255,29.784212112426758,19.88286781311035,-3.000964641571045,-1.0169295072555542
1752862695.5939813,-2.038508176803589,-1.5875149965286255,29.784212112426758,19.898120880126953,-2.992877960205078,-1.0236512422561646
1752862695.6572587,-2.047701358795166,-1.5633935928344727,29.802875518798828,19.919321060180664,-2.982891798019409,-1.0305086374282837
1752862695.7190328,-2.044363021850586,-1.5713258981704712,29.837827682495117,19.94434928894043,-2.9722707271575928,-1.0365160703659058
1752862695.7809007,-2.044363021850586,-1.5713258981704712,29.837827682495117,19.973934173583984,-2.9607956409454346,-1.0418365001678467
1752862695.8438854,-2.0356249809265137,-1.574722170829773,29.903717041015625,20.006074905395508,-2.9492592811584473,-1.0461920499801636
1752862695.90735,-2.019768714904785,-1.5711613893508911,29.967538833618164,20.039966583251953,-2.937868356704712,-1.0496904850006104
1752862695.9689398,-2.019768714904785,-1.5711613893508911,29.967538833618164,20.087862014770508,-2.9227824211120605,-1.0533183813095093
1752862696.0340245,-1.9962948560714722,-1.5688083171844482,30.037485122680664,20.135799407958984,-2.908592700958252,-1.055881142616272
1752862696.0938065,-1.9713164567947388,-1.5608223676681519,30.13052749633789,20.17234230041504,-2.8982603549957275,-1.05732262134552
1752862696.1560268,-1.9713164567947388,-1.5608223676681519,30.13052749633789,20.229156494140625,-2.8828651905059814,-1.0589256286621094
1752862696.2188182,-1.9558160305023193,-1.5604554414749146,30.22705078125,20.281112670898438,-2.869385242462158,-1.059889316558838
1752862696.2812042,-1.9444122314453125,-1.5485948324203491,30.35191535949707,20.344350814819336,-2.8536131381988525,-1.060596227645874
1752862696.3425074,-1.9444122314453125,-1.5485948324203491,30.35191535949707,20.404481887817383,-2.8391592502593994,-1.060921549797058
1752862696.4045653,-1.9295055866241455,-1.524637222290039,30.476364135742188,20.463754653930664,-2.8253560066223145,-1.0610016584396362
1752862696.463586,-1.9295055866241455,-1.524637222290039,30.476364135742188,20.51517105102539,-2.8136937618255615,-1.060925006866455
1752862696.5266333,-1.9045802354812622,-1.450903296470642,30.532947540283203,20.581239700317383,-2.799086332321167,-1.060679316520691
1752862696.5909822,-1.8865214586257935,-1.4252774715423584,30.673391342163086,20.65949249267578,-2.7822728157043457,-1.0602319240570068
1752862696.6527169,-1.871930718421936,-1.4141731262207031,30.823341369628906,20.729345321655273,-2.767659902572632,-1.0597327947616577
1752862696.7158546,-1.8579108715057373,-1.3988895416259766,30.966066360473633,20.807964324951172,-2.7516136169433594,-1.0590953826904297
1752862696.7774189,-1.8454906940460205,-1.3926903009414673,31.096996307373047,20.88090705871582,-2.7370684146881104,-1.0584577322006226
1752862696.8407738,-1.8454906940460205,-1.3926903009414673,31.096996307373047,20.955135345458984,-2.7225759029388428,-1.0577811002731323
1752862696.9085445,-1.8260589838027954,-1.3792734146118164,31.236635208129883,21.03815460205078,-2.7067108154296875,-1.0570080280303955
1752862696.9659328,-1.8058685064315796,-1.3627843856811523,31.380245208740234,21.1070499420166,-2.693798780441284,-1.056362271308899
1752862697.027801,-1.7897919416427612,-1.3527811765670776,31.529531478881836,21.17286491394043,-2.6816678047180176,-1.0557483434677124
1752862697.091647,-1.7897919416427612,-1.3527811765670776,31.529531478881836,21.266908645629883,-2.6646602153778076,-1.0548826456069946
1752862697.1523683,-1.781267523765564,-1.3430142402648926,31.66553497314453,21.33028221130371,-2.6534063816070557,-1.0543104410171509
1752862697.2138,-1.781267523765564,-1.3430142402648926,31.66553497314453,21.418237686157227,-2.638051748275757,-1.0535346269607544
1752862697.2761972,-1.781267523765564,-1.3430142402648926,31.66553497314453,21.4908390045166,-2.6255998611450195,-1.0529128313064575
1752862697.338763,-1.7728952169418335,-1.3268579244613647,31.813247680664062,21.580303192138672,-2.610527515411377,-1.0521708726882935
1752862697.4006371,-1.7561140060424805,-1.3160555362701416,31.985815048217773,21.66226577758789,-2.5969765186309814,-1.0515161752700806
1752862697.4619417,-1.7500799894332886,-1.3005069494247437,32.13405990600586,21.74478530883789,-2.5835790634155273,-1.0508815050125122
1752862697.5267088,-1.7433897256851196,-1.2779209613800049,32.31791305541992,21.82781219482422,-2.570347785949707,-1.0502687692642212
1752862697.5896692,-1.7157706022262573,-1.260278582572937,32.525814056396484,21.915496826171875,-2.5566470623016357,-1.0496493577957153
1752862697.6542845,-1.7157706022262573,-1.260278582572937,32.525814056396484,22.0036563873291,-2.543164014816284,-1.0490559339523315
1752862697.7169797,-1.7056984901428223,-1.2463762760162354,32.72144317626953,22.08794403076172,-2.530548572540283,-1.048348307609558
1752862697.7748613,-1.6991223096847534,-1.2201730012893677,32.983585357666016,22.167020797729492,-2.5189170837402344,-1.0491271018981934
1752862697.838177,-1.6991223096847534,-1.2201730012893677,32.983585357666016,22.24363136291504,-2.5077905654907227,-1.0528123378753662
1752862697.901102,-1.6697556972503662,-0.8876967430114746,33.19975662231445,22.32810401916504,-2.4956374168395996,-1.059926152229309
1752862697.9630384,-1.6045817136764526,-0.8454785943031311,33.39457702636719,22.39690399169922,-2.4858055114746094,-1.0674697160720825
1752862698.026349,-1.6045817136764526,-0.8454785943031311,33.39457702636719,22.46824073791504,-2.475656270980835,-1.076341986656189
1752862698.0879998,-1.6485329866409302,-0.7906490564346313,33.571414947509766,22.534618377685547,-2.4662437438964844,-1.0850896835327148
1752862698.1493292,-1.6485329866409302,-0.7906490564346313,33.571414947509766,22.590478897094727,-2.4583382606506348,-1.0925331115722656
1752862698.2095664,-1.5703227519989014,-0.8162693381309509,33.826778411865234,22.645126342773438,-2.4506144523620605,-1.0996875762939453
1752862698.274105,-1.5703227519989014,-0.8162693381309509,33.826778411865234,22.695735931396484,-2.443467855453491,-1.1057757139205933
1752862698.3348534,-1.592969298362732,-0.8126504421234131,33.92945861816406,22.745092391967773,-2.4365010261535645,-1.1079344749450684
1752862698.3962195,-1.5821446180343628,-0.8034104704856873,34.02420425415039,22.784292221069336,-2.4309682846069336,-1.1077313423156738
1752862698.4596126,-1.5821446180343628,-0.8034104704856873,34.02420425415039,22.83013153076172,-2.424497127532959,-1.1065139770507812
1752862698.5216796,-1.6152781248092651,-0.8090004920959473,34.12809371948242,22.864408493041992,-2.4196550846099854,-1.1052300930023193
1752862698.5819442,-1.6133619546890259,-0.8250913023948669,34.21050262451172,22.89546775817871,-2.415264368057251,-1.103873610496521
1752862698.6448798,-1.6133619546890259,-0.8250913023948669,34.21050262451172,22.92879295349121,-2.410545587539673,-1.1022106409072876
1752862698.7069578,-1.6038103103637695,-0.8045423626899719,34.27312469482422,22.952836990356445,-2.407133102416992,-1.1008358001708984
1752862698.769259,-1.6009418964385986,-0.7923607230186462,34.33094787597656,22.973779678344727,-2.4041523933410645,-1.099457859992981
1752862698.8305714,-1.5896271467208862,-0.8046682476997375,34.37722396850586,22.99336814880371,-2.4013521671295166,-1.0979276895523071
1752862698.893925,-1.5896271467208862,-0.8046682476997375,34.37722396850586,23.00655174255371,-2.399456739425659,-1.0967034101486206
1752862698.9542744,-1.5891330242156982,-0.8113915920257568,34.420997619628906,23.019960403442383,-2.3975510597229004,-1.098680019378662
1752862699.0186908,-1.593246340751648,-0.8149622082710266,34.4485969543457,23.026395797729492,-2.396789073944092,-1.1051028966903687
1752862699.0799007,-1.6002051830291748,-0.7394017577171326,34.50146484375,23.0269718170166,-2.3970351219177246,-1.112995982170105
1752862699.1419148,-1.6002051830291748,-0.7394017577171326,34.50146484375,23.02207374572754,-2.3982994556427,-1.1221307516098022
