timestamp,slam_x,slam_y,slam_z,gt_x,gt_y,gt_z
1752862699.2061837,-1.5417853593826294,-0.6546069383621216,34.54582595825195,23.01224136352539,-2.4004604816436768,-1.1307859420776367
1752862699.2663867,-1.5684983730316162,-0.6238602995872498,34.545257568359375,22.995662689208984,-2.4039177894592285,-1.1397476196289062
1752862699.3285842,-1.5571469068527222,-0.6699369549751282,34.502891540527344,22.97452163696289,-2.408220052719116,-1.1473878622055054
1752862699.3906226,-1.5571469068527222,-0.6699369549751282,34.502891540527344,22.94841194152832,-2.4134607315063477,-1.1540255546569824
1752862699.4519715,-1.5571469068527222,-0.6699369549751282,34.502891540527344,22.919994354248047,-2.419119119644165,-1.155029296875
1752862699.5135942,-1.5654200315475464,-0.6833681464195251,34.46147155761719,22.88619041442871,-2.425813913345337,-1.1507244110107422
1752862699.5754402,-1.6263080835342407,-0.7712801098823547,34.379188537597656,22.85453987121582,-2.432060956954956,-1.146532654762268
1752862699.6376216,-1.6263080835342407,-0.7712801098823547,34.379188537597656,22.819564819335938,-2.4389519691467285,-1.1428583860397339
1752862699.7015204,-1.5974730253219604,-1.1852552890777588,34.23894119262695,22.78703498840332,-2.4453539848327637,-1.1403415203094482
1752862699.7644114,-1.6235547065734863,-1.4587467908859253,34.17020797729492,22.75577163696289,-2.451505422592163,-1.1385548114776611
1752862699.826436,-1.6157242059707642,-1.5203030109405518,34.117149353027344,22.72462272644043,-2.4576334953308105,-1.1372019052505493
1752862699.8882163,-1.5965343713760376,-1.5812788009643555,34.047882080078125,22.702152252197266,-2.46205472946167,-1.1363959312438965
1752862699.9506924,-1.5965343713760376,-1.5812788009643555,34.047882080078125,22.67183494567871,-2.4680209159851074,-1.13542640209198
1752862700.019006,-1.609703540802002,-1.534096598625183,33.97929382324219,22.648550033569336,-2.4726061820983887,-1.1342426538467407
1752862700.073716,-1.5922333002090454,-1.5527539253234863,33.92384719848633,22.624540328979492,-2.477334499359131,-1.1308693885803223
1752862700.137457,-1.6013782024383545,-1.531710147857666,33.87094497680664,22.606483459472656,-2.480891227722168,-1.1277446746826172
1752862700.2009234,-1.6013782024383545,-1.531710147857666,33.87094497680664,22.584985733032227,-2.485128164291382,-1.1239843368530273
1752862700.2640247,-1.6145285367965698,-1.5095889568328857,33.82964324951172,22.567279815673828,-2.4886200428009033,-1.1210474967956543
1752862700.325256,-1.6085275411605835,-1.5363541841506958,33.790035247802734,22.550565719604492,-2.491917848587036,-1.1184743642807007
1752862700.3880544,-1.5978909730911255,-1.5218122005462646,33.754878997802734,22.536439895629883,-2.4947092533111572,-1.11646568775177
1752862700.451027,-1.5978909730911255,-1.5218122005462646,33.754878997802734,22.523466110229492,-2.497276782989502,-1.114758014678955
1752862700.5161984,-1.575900912284851,-1.49817955493927,33.72119140625,22.512855529785156,-2.499380111694336,-1.1134583950042725
1752862700.5752175,-1.6079235076904297,-1.5200270414352417,33.69795227050781,22.503925323486328,-2.501155376434326,-1.112428069114685
1752862700.63796,-1.609668493270874,-1.4764221906661987,33.6696891784668,22.49662971496582,-2.5025973320007324,-1.1114097833633423
1752862700.701491,-1.609668493270874,-1.4764221906661987,33.6696891784668,22.490995407104492,-2.5027825832366943,-1.1108002662658691
1752862700.7617152,-1.6018036603927612,-1.527854084968567,33.66973876953125,22.488309860229492,-2.5005061626434326,-1.112704873085022
1752862700.8245697,-1.6691453456878662,-1.6503236293792725,33.6667366027832,22.487905502319336,-2.494063377380371,-1.1174261569976807
1752862700.8869476,-1.5980830192565918,-1.7241724729537964,33.681034088134766,22.49028778076172,-2.4836840629577637,-1.1233932971954346
1752862700.9487886,-1.5980830192565918,-1.7241724729537964,33.681034088134766,22.494394302368164,-2.471473217010498,-1.1289057731628418
1752862701.011779,-1.5894113779067993,-1.7184089422225952,33.68448257446289,22.50288963317871,-2.449986696243286,-1.1362863779067993
1752862701.073093,-1.5907858610153198,-1.68552565574646,33.6843376159668,22.512908935546875,-2.4267542362213135,-1.1422146558761597
1752862701.1362958,-1.5522741079330444,-1.6553696393966675,33.69158172607422,22.523910522460938,-2.4023540019989014,-1.1469764709472656
1752862701.1986136,-1.5522741079330444,-1.6553696393966675,33.69158172607422,22.53668975830078,-2.374786376953125,-1.1511282920837402
1752862701.2671196,-1.5523658990859985,-1.6343257427215576,33.72322082519531,22.54779815673828,-2.3512492179870605,-1.1539274454116821
1752862701.3237271,-1.5523658990859985,-1.6343257427215576,33.72322082519531,22.560781478881836,-2.3240883350372314,-1.1565206050872803
1752862701.3876643,-1.5633864402770996,-1.5930368900299072,33.7412223815918,22.58272933959961,-2.2787463665008545,-1.1597325801849365
1752862701.4483252,-1.552488923072815,-1.6061698198318481,33.76847839355469,22.603694915771484,-2.235912322998047,-1.1618456840515137
1752862701.513091,-1.461674451828003,-1.6034072637557983,33.8160400390625,22.625112533569336,-2.192493200302124,-1.1633414030075073
1752862701.5743103,-1.461674451828003,-1.6034072637557983,33.8160400390625,22.650360107421875,-2.1416351795196533,-1.1644965410232544
1752862701.6358476,-1.461674451828003,-1.6034072637557983,33.8160400390625,22.675838470458984,-2.090606689453125,-1.1651852130889893
1752862701.6994202,-1.4922049045562744,-1.5463237762451172,33.84226989746094,22.70124053955078,-2.0399653911590576,-1.165527582168579
1752862701.7627254,-1.5104050636291504,-1.4796589612960815,33.87089157104492,22.730560302734375,-1.981731653213501,-1.1656136512756348
1752862701.8231924,-1.3825984001159668,-1.5989022254943848,33.95661544799805,22.756654739379883,-1.9300724267959595,-1.1654870510101318
1752862701.8850346,-1.3322001695632935,-1.6008238792419434,34.01998519897461,22.78813934326172,-1.8679313659667969,-1.1651517152786255
1752862701.9469285,-1.348663091659546,-1.5738070011138916,34.06200408935547,22.8190860748291,-1.8070255517959595,-1.1646831035614014
1752862702.0107608,-1.2825045585632324,-1.5532859563827515,34.12798309326172,22.847681045532227,-1.7508885860443115,-1.1641645431518555
1752862702.0724719,-1.2825045585632324,-1.5532859563827515,34.12798309326172,22.880199432373047,-1.6871637105941772,-1.1635055541992188
1752862702.1345315,-1.2332192659378052,-1.5366288423538208,34.18993377685547,22.915145874023438,-1.618848204612732,-1.1627439260482788
1752862702.1949933,-1.14931321144104,-1.465480089187622,34.25100326538086,22.945697784423828,-1.5592418909072876,-1.162050724029541
1752862702.258104,-1.14931321144104,-1.465480089187622,34.25100326538086,22.98198127746582,-1.4885796308517456,-1.1612107753753662
1752862702.3219204,-1.0781205892562866,-1.4161499738693237,34.31552505493164,23.01889991760254,-1.4168120622634888,-1.160351276397705
1752862702.386662,-0.9896519780158997,-1.3578886985778809,34.39237976074219,23.054603576660156,-1.3475253582000732,-1.159524917602539
1752862702.4480145,-0.9530509114265442,-1.3474657535552979,34.45859909057617,23.09079933166504,-1.2774044275283813,-1.158699631690979
1752862702.5088315,-0.9530509114265442,-1.3474657535552979,34.45859909057617,23.1256046295166,-1.2100825309753418,-1.157922387123108
1752862702.570862,-0.9025088548660278,-1.3254845142364502,34.51529312133789,23.16264533996582,-1.1385371685028076,-1.1571159362792969
1752862702.6328447,-0.7930189967155457,-1.3007967472076416,34.60715866088867,23.200077056884766,-1.066353678703308,-1.1563252210617065
1752862702.6940725,-0.7930189967155457,-1.3007967472076416,34.60715866088867,23.232181549072266,-1.0045382976531982,-1.1556676626205444
1752862702.757176,-0.7130756378173828,-1.2797858715057373,34.685096740722656,23.27408218383789,-0.9239699840545654,-1.1548389196395874
1752862702.8207102,-0.6666898131370544,-1.2523690462112427,34.752559661865234,23.310565948486328,-0.8539320230484009,-1.1539942026138306
1752862702.8851893,-0.5971081256866455,-1.2486735582351685,34.82304763793945,23.35068702697754,-0.7770689725875854,-1.1537972688674927
1752862702.9456325,-0.5045080184936523,-1.0700502395629883,34.90989303588867,23.3878116607666,-0.7060376405715942,-1.1566797494888306
1752862703.0085568,-0.5045080184936523,-1.0700502395629883,34.90989303588867,23.425058364868164,-0.6348356604576111,-1.1625059843063354
1752862703.0709178,-0.4213694632053375,-0.9041193127632141,34.99108123779297,23.456953048706055,-0.5738855600357056,-1.1692758798599243
1752862703.133559,-0.3532436788082123,-0.8602024912834167,35.062156677246094,23.48855972290039,-0.5135068297386169,-1.1770583391189575
1752862703.1965444,-0.3532436788082123,-0.8602024912834167,35.062156677246094,23.5152530670166,-0.46252426505088806,-1.184110164642334
1752862703.2555861,-0.2996753454208374,-0.8171625733375549,35.15587615966797,23.54029655456543,-0.41468778252601624,-1.1908855438232422
1752862703.3190396,-0.2996753454208374,-0.8171625733375549,35.15587615966797,23.567489624023438,-0.3627467751502991,-1.1981964111328125
1752862703.3796334,-0.23449495434761047,-0.8269476294517517,35.2174072265625,23.58912467956543,-0.3214147388935089,-1.2038475275039673
1752862703.4438097,-0.19559267163276672,-0.8251429796218872,35.274261474609375,23.607168197631836,-0.28692731261253357,-1.2072502374649048
1752862703.5053818,-0.19559267163276672,-0.8251429796218872,35.274261474609375,23.631332397460938,-0.24075673520565033,-1.2080166339874268
1752862703.5693758,-0.158015638589859,-0.8457232713699341,35.32349395751953,23.6514835357666,-0.2022409588098526,-1.2070890665054321
1752862703.6297767,-0.11655905097723007,-0.8757638931274414,35.37464141845703,23.669809341430664,-0.1672205626964569,-1.2056891918182373
1752862703.69276,-0.06880373507738113,-0.8563332557678223,35.41855239868164,23.685565948486328,-0.13709962368011475,-1.2042365074157715
1752862703.7574546,-0.06880373507738113,-0.8563332557678223,35.41855239868164,23.700345993041992,-0.10883639007806778,-1.2026959657669067
1752862703.8184307,-0.06880373507738113,-0.8563332557678223,35.41855239868164,23.7127628326416,-0.0850883200764656,-1.201241135597229
1752862703.8821776,-0.039293088018894196,-0.8645166158676147,35.4508171081543,23.72307586669922,-0.06535398960113525,-1.1998714208602905
1752862703.9449246,-0.03166767582297325,-0.8638007044792175,35.48251724243164,23.73365592956543,-0.04508667811751366,-1.1982216835021973
1752862704.0108528,-0.017675474286079407,-0.8649823665618896,35.50449752807617,23.741546630859375,-0.029970521107316017,-1.1967095136642456
1752862704.0695307,0.002012923825532198,-0.8636415600776672,35.52191925048828,23.74635124206543,-0.020940499380230904,-1.1939812898635864
1752862704.1295445,0.002012923825532198,-0.8636415600776672,35.52191925048828,23.753583908081055,-0.010394764132797718,-1.1897351741790771
1752862704.1934924,0.013376615941524506,-0.8631159067153931,35.510414123535156,23.763334274291992,-0.00194576196372509,-1.188600778579712
1752862704.253668,0.014787310734391212,-0.8566740155220032,35.5038948059082,23.77332878112793,0.0033958950079977512,-1.1897858381271362
1752862704.3176432,0.014787310734391212,-0.8566740155220032,35.5038948059082,23.791332244873047,0.009559113532304764,-1.193334698677063
1752862704.3778334,0.013095983304083347,-0.8634858727455139,35.52882385253906,23.813446044921875,0.014456188306212425,-1.1977933645248413
1752862704.4387584,0.019336888566613197,-0.867473840713501,35.56357955932617,23.830917358398438,0.01729900948703289,-1.2009494304656982
1752862704.5007286,0.019336888566613197,-0.867473840713501,35.56357955932617,23.859628677368164,0.020885759964585304,-1.20536208152771
1752862704.5629299,0.02111941948533058,-0.8785468935966492,35.61073684692383,23.890893936157227,0.023864375427365303,-1.2092233896255493
1752862704.6248865,0.028057781979441643,-0.8833267688751221,35.6707763671875,23.9298038482666,0.026756972074508667,-1.2129557132720947
1752862704.6857798,0.03154446929693222,-0.8834577798843384,35.73456573486328,23.970903396606445,0.02918611280620098,-1.2159265279769897
1752862704.747606,0.03154446929693222,-0.8834577798843384,35.73456573486328,24.0180606842041,0.03144833818078041,-1.2184319496154785
1752862704.8114285,0.0371830016374588,-0.8835026025772095,35.8142204284668,24.064043045043945,0.03327645733952522,-1.2201881408691406
1752862704.8746986,0.03541030362248421,-0.8854660987854004,35.90349197387695,24.118289947509766,0.03508728742599487,-1.2216203212738037
1752862704.9367743,0.03996708244085312,-0.8862371444702148,35.99248504638672,24.167455673217773,0.03648482263088226,-1.222474455833435
1752862704.999682,0.03996708244085312,-0.8862371444702148,35.99248504638672,24.23063850402832,0.03802147135138512,-1.2231148481369019
1752862705.0618005,0.04230070114135742,-0.8880804181098938,36.097591400146484,24.28775405883789,0.03921281173825264,-1.2233648300170898
1752862705.1239378,0.04379279538989067,-0.8871315717697144,36.205989837646484,24.3470401763916,0.040291085839271545,-1.2233811616897583
1752862705.1851132,0.042756326496601105,-0.8892605304718018,36.341575622558594,24.40180206298828,0.04116859287023544,-1.2232308387756348
1752862705.2482646,0.04161801561713219,-0.8866623044013977,36.45999526977539,24.4782657623291,0.04223661869764328,-1.2228270769119263
1752862705.3122838,0.04161801561713219,-0.8866623044013977,36.45999526977539,24.55027198791504,0.04310300201177597,-1.222299337387085
1752862705.3746996,0.03949403390288353,-0.8881502747535706,36.584285736083984,24.617069244384766,0.04380560666322708,-1.2217214107513428
1752862705.4367564,0.039207108318805695,-0.8866420388221741,36.73862075805664,24.685306549072266,0.044437509030103683,-1.221071481704712
1752862705.498631,0.039207108318805695,-0.8866420388221741,36.73862075805664,24.758569717407227,0.04503245651721954,-1.2203292846679688
1752862705.563228,0.038975611329078674,-0.8845688700675964,36.874755859375,24.836942672729492,0.04558604210615158,-1.219504952430725
1752862705.6255274,0.03829433023929596,-0.8839500546455383,37.03758239746094,24.91667938232422,0.046072881668806076,-1.2186516523361206
1752862705.6901193,0.03697306290268898,-0.8834897875785828,37.18806838989258,24.997650146484375,0.046498626470565796,-1.217782735824585
1752862705.7524364,0.03750479593873024,-0.8818579912185669,37.332420349121094,25.071884155273438,0.04683542251586914,-1.2169922590255737
1752862705.8143132,0.03750479593873024,-0.8818579912185669,37.332420349121094,25.15094757080078,0.047144223004579544,-1.216163158416748
1752862705.8756354,0.0386444553732872,-0.8808526992797852,37.487571716308594,25.23086929321289,0.04740974307060242,-1.2153429985046387
1752862705.936875,0.0386444553732872,-0.8808526992797852,37.487571716308594,25.31157684326172,0.04763542115688324,-1.214536190032959
1752862706.0011275,0.0386444553732872,-0.8808526992797852,37.487571716308594,25.38892936706543,0.0478157214820385,-1.2137855291366577
1752862706.0637748,0.03786113113164902,-0.8795008063316345,37.660274505615234,25.47100067138672,0.0479724295437336,-1.2130142450332642
1752862706.126821,0.03736921027302742,-0.8739661574363708,38.003719329833984,25.537099838256836,0.04807509854435921,-1.2124125957489014
1752862706.1939602,0.03736921027302742,-0.8739661574363708,38.003719329833984,25.632747650146484,0.048190049827098846,-1.2115728855133057
1752862706.2542276,0.0377672053873539,-0.8733451962471008,38.172237396240234,25.716468811035156,0.048261117190122604,-1.2108674049377441
1752862706.3185802,0.037385791540145874,-0.8708028197288513,38.391258239746094,25.800662994384766,0.04830747842788696,-1.2101855278015137
1752862706.3778672,0.037385791540145874,-0.8708028197288513,38.391258239746094,25.8895263671875,0.048331692814826965,-1.209495186805725
1752862706.4423892,0.03626038879156113,-0.8686833381652832,38.5877571105957,25.97455596923828,0.0483333021402359,-1.208862066268921
1752862706.504658,0.03543589636683464,-0.866154670715332,38.74264144897461,26.06422233581543,0.048314254730939865,-1.2082221508026123
1752862706.5667143,0.03454592451453209,-0.8617091178894043,38.94189453125,26.14137077331543,0.04828231781721115,-1.2076934576034546
1752862706.6291108,0.03454592451453209,-0.8617091178894043,38.94189453125,26.231679916381836,0.04822825267910957,-1.2070989608764648
1752862706.6918848,0.03445938974618912,-0.8588587641716003,39.094329833984375,26.31797218322754,0.04816122353076935,-1.2065544128417969
1752862706.7556307,0.03514848276972771,-0.8572084307670593,39.292301177978516,26.404516220092773,0.04808022826910019,-1.206030249595642
1752862706.8216941,0.03514848276972771,-0.8572084307670593,39.292301177978516,26.486942291259766,0.04799133539199829,-1.2055505514144897
1752862706.8808813,0.03459418937563896,-0.855700671672821,39.478763580322266,26.56955909729004,0.04789167270064354,-1.205087661743164
1752862706.9432795,0.03349259868264198,-0.8532565832138062,39.676753997802734,26.66543960571289,0.04776386544108391,-1.2045716047286987
1752862707.0063093,0.03349259868264198,-0.8532565832138062,39.676753997802734,26.748416900634766,0.04764358326792717,-1.204142689704895
1752862707.069982,0.033111803233623505,-0.8508841395378113,39.83939743041992,26.827157974243164,0.04752183333039284,-1.203749656677246
1752862707.13192,0.032494913786649704,-0.8493805527687073,39.99980926513672,26.93233299255371,0.04734860733151436,-1.203244686126709
1752862707.1948776,0.03149781376123428,-0.8467782735824585,40.20134735107422,27.020132064819336,0.04719550535082817,-1.202839732170105
1752862707.2551644,0.03149781376123428,-0.8467782735824585,40.20134735107422,27.094852447509766,0.04705960303544998,-1.202506422996521
1752862707.3179746,0.03182240203022957,-0.8453270792961121,40.364688873291016,27.191673278808594,0.04687647894024849,-1.2020885944366455
1752862707.378367,0.030783915892243385,-0.8454014658927917,40.522239685058594,27.275394439697266,0.04671221971511841,-1.2017395496368408
1752862707.44095,0.030301785096526146,-0.8417280912399292,40.730262756347656,27.36361312866211,0.04653371125459671,-1.2013835906982422
1752862707.5043375,0.030301785096526146,-0.8417280912399292,40.730262756347656,27.45191764831543,0.046349868178367615,-1.2010383605957031
1752862707.5637958,0.03029761277139187,-0.8391072750091553,40.927494049072266,27.544721603393555,0.04615155607461929,-1.2006869316101074
1752862707.6268516,0.02993769943714142,-0.8364435434341431,41.12601089477539,27.628753662109375,0.04596783220767975,-1.2003779411315918
1752862707.6899421,0.02993769943714142,-0.8364435434341431,41.12601089477539,27.717275619506836,0.04577036574482918,-1.2000617980957031
1752862707.7617588,0.02821827493607998,-0.833189070224762,41.32107162475586,27.810287475585938,0.04555889591574669,-1.19973886013031
1752862707.8160179,0.028182685375213623,-0.8322585225105286,41.49333953857422,27.89449119567871,0.04536418989300728,-1.1994541883468628
1752862707.8778853,0.025970451533794403,-0.8300567269325256,41.65729904174805,27.98761749267578,0.04514555260539055,-1.1991474628448486
1752862707.9403064,0.025970451533794403,-0.8300567269325256,41.65729904174805,28.07191276550293,0.044944871217012405,-1.1988766193389893
1752862708.0018253,0.02682238258421421,-0.8288370370864868,41.850303649902344,28.165130615234375,0.04472014680504799,-1.1985841989517212
1752862708.0642226,0.026045117527246475,-0.8282225131988525,42.01570129394531,28.2495059967041,0.04451439157128334,-1.1983256340026855
1752862708.1298122,0.026045117527246475,-0.8282225131988525,42.01570129394531,28.338354110717773,0.044295504689216614,-1.198058843612671
1752862708.1908662,0.026045117527246475,-0.8282225131988525,42.01570129394531,28.431678771972656,0.04406331852078438,-1.1977847814559937
1752862708.2526965,0.026169953867793083,-0.8209365606307983,42.418582916259766,28.52059555053711,0.04384012520313263,-1.1975289583206177
1752862708.3147645,0.026855312287807465,-0.818006694316864,42.59661865234375,28.605093002319336,0.04362638667225838,-1.1972901821136475
1752862708.3788598,0.026855312287807465,-0.818006694316864,42.59661865234375,28.689598083496094,0.04341110587120056,-1.1970558166503906
1752862708.4388764,0.025388021022081375,-0.817963182926178,42.77157211303711,28.778593063354492,0.04318293184041977,-1.1968131065368652
1752862708.5039606,0.02292964980006218,-0.8145573735237122,42.94839859008789,28.86313819885254,0.04296482354402542,-1.196586012840271
1752862708.5616214,0.02292964980006218,-0.8145573735237122,42.94839859008789,28.95662498474121,0.04272235184907913,-1.1963392496109009
1752862708.6244106,0.02259805239737034,-0.8114598989486694,43.15742492675781,29.050111770629883,0.042478516697883606,-1.1960960626602173
1752862708.6868887,0.021541936323046684,-0.8067605495452881,43.345096588134766,29.130271911621094,0.04226852208375931,-1.1958906650543213
1752862708.748274,0.021541936323046684,-0.8067605495452881,43.345096588134766,29.223798751831055,0.042022455483675,-1.195654034614563
1752862708.8094254,0.02071811817586422,-0.8033928871154785,43.56175231933594,29.321781158447266,0.04176352918148041,-1.1954094171524048
1752862708.8718252,0.021547939628362656,-0.8026201128959656,43.74800491333008,29.393070220947266,0.041574545204639435,-1.1952338218688965
1752862708.9362252,0.021547939628362656,-0.8026201128959656,43.74800491333008,29.49555015563965,0.041301973164081573,-1.1949838399887085
1752862708.997498,0.019859757274389267,-0.799723744392395,43.9394645690918,29.589115142822266,0.04105224087834358,-1.194758415222168
1752862709.059859,0.01692042499780655,-0.7972850799560547,44.16093063354492,29.678245544433594,0.040813691914081573,-1.194546103477478
1752862709.121264,0.0180959589779377,-0.7962498664855957,44.35419464111328,29.767396926879883,0.04057452082633972,-1.1943359375
1752862709.188681,0.0180959589779377,-0.7962498664855957,44.35419464111328,29.85654640197754,0.04033477604389191,-1.1941275596618652
1752862709.2455575,0.01747957058250904,-0.7976911664009094,44.5290412902832,29.92340660095215,0.04015461727976799,-1.193972110748291
1752862709.3092394,0.015256054699420929,-0.7939162254333496,44.742088317871094,30.02593231201172,0.03987784683704376,-1.1937363147735596
1752862709.371791,0.015256054699420929,-0.7939162254333496,44.742088317871094,30.123998641967773,0.039612554013729095,-1.1935127973556519
1752862709.4350274,0.015428952872753143,-0.7909603714942932,44.951087951660156,30.21318244934082,0.039370954036712646,-1.1933106184005737
1752862709.495635,0.0161599088460207,-0.787919819355011,45.11564254760742,30.28899383544922,0.039165299385786057,-1.1931405067443848
1752862709.5596368,0.0161599088460207,-0.787919819355011,45.11564254760742,30.38709831237793,0.03889879584312439,-1.1929211616516113
1752862709.6223812,0.016210457310080528,-0.7853658199310303,45.28203582763672,30.48074722290039,0.038644060492515564,-1.1927133798599243
1752862709.6853497,0.014850138686597347,-0.7850522398948669,45.4753303527832,30.57439422607422,0.03838900849223137,-1.1925065517425537
1752862709.7469723,0.014850138686597347,-0.7850522398948669,45.4753303527832,30.6546630859375,0.03817017376422882,-1.1923307180404663
1752862709.8096719,0.014743207022547722,-0.781306803226471,45.709632873535156,30.75276756286621,0.03790245205163956,-1.1921160221099854
1752862709.8694062,0.014676203951239586,-0.7794535160064697,45.8769645690918,30.82857894897461,0.037695400416851044,-1.191951870918274
1752862709.9321647,0.012882537208497524,-0.7757988572120667,46.07926559448242,30.91330909729004,0.037463828921318054,-1.1917684078216553
1752862709.9956672,0.012882537208497524,-0.7757988572120667,46.07926559448242,31.015872955322266,0.03718329966068268,-1.1915470361709595
1752862710.0575793,0.012988693080842495,-0.7741267085075378,46.2371826171875,31.08722496032715,0.036988019943237305,-1.1913944482803345
1752862710.1200986,0.012988693080842495,-0.7741267085075378,46.2371826171875,31.189828872680664,0.03670715540647507,-1.191175103187561
1752862710.1820426,0.012628364376723766,-0.7712156772613525,46.45612716674805,31.270132064819336,0.036487236618995667,-1.191003441810608
1752862710.2428074,0.010771963745355606,-0.7683916091918945,46.65412139892578,31.34589195251465,0.036279696971178055,-1.1880589723587036
1752862710.3060417,0.011596775613725185,-0.7671716809272766,46.817562103271484,31.433738708496094,0.036039259284734726,-1.1805474758148193
1752862710.3671868,0.011596775613725185,-0.7671716809272766,46.817562103271484,31.526805877685547,0.03578435629606247,-1.1737046241760254
